UniqueCount	AmbigCount
0	0
0	0
5	9
0	9
13	0
0	0
1	0
1	0
0	0
0	0
3	0
0	0
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	17
0	15
0	16
0	8
0	4
0	0
1	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	10
82	624
172	1010
12	56
0	481
111	59
11	487
0	55
19	0
16	0
12	2197
3562	3129
0	2201
0	264
3	172
53	1486
106	1298
104	68
6	1176
305	2997
3	2915
1	82
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	881
26	1570
38	245
42	891
31	44
0	5
2	1283
19	482
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
262	16
0	4
0	12
1	50
0	157
65	3225
5	228
0	6
0	1094
0	2594
124	404
1	1081
19	1
0	304
4	1
5	18
14	258
51	0
0	387
0	0
0	1
0	0
0	0
0	47
5	46
0	47
0	1
1	4
0	39
1	35
0	12
0	47
0	0
0	0
0	2
0	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	0
396	1030
6	53
0	2
0	727
0	198
4	13
22	991
0	927
0	0
89	0
1	293
0	0
0	0
0	0
3	0
0	1
0	1
5	0
0	0
11	0
0	0
0	0
0	0
0	0
0	10
0	6
0	10
0	12
0	2
0	0
0	5
0	8
3	8
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	19
0	0
0	0
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
77	1
0	11
0	11
0	0
0	0
0	11
13	2
0	0
2	0
1	2
0	0
1	838
0	0
0	0
28	14
0	14
0	3
1	0
0	3
2084	0
11	6
0	3
3	1
0	1
0	3
0	1
0	3
0	3
16	238
2	243
0	265
8	0
0	178
1	205
0	248
0	5
0	16
0	194
13	7
11	13
0	0
0	0
0	3
250	91
0	11
0	15
0	146
2	183
33	21
0	95
0	3
0	27
4	108
0	37
0	126
0	107
0	0
0	71
0	17
0	75
0	120
0	0
0	126
0	97
0	14
1	0
0	0
0	0
0	0
0	0
0	0
0	0
12	3
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	807
0	247
8	380
0	242
56	525
2	75
10	53
16	0
0	1
55	321
63	55
0	50
0	123
0	5
6	133
40	121
0	28
1	117
0	31
0	20
7	230
0	23
173	10
5	30
12	17
4	6
2	3
0	1
0	0
0	47
3	0
0	8
0	0
0	30
0	0
2692	2988
0	167
12	366
81	59
2	0
5	2396
25	16
0	229
0	0
43	0
0	0
0	0
2	0
0	0
