UniqueCount	AmbigCount
0	0
0	0
0	4
0	4
9	2
0	0
2	0
4	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
48	573
1	373
7	428
7	376
24	169
2	1
2	228
2	153
8	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
2	555
186	1158
23	17
0	703
84	44
2	529
0	83
16	0
15	0
0	833
1313	1136
0	831
0	71
3	88
7	508
0	413
37	34
1	386
347	2389
2	2314
0	10
1	0
1	1
4	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	742
17	1403
34	169
114	861
41	65
0	6
37	1124
54	386
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
235	35
0	15
0	20
1	83
0	232
148	4433
29	434
1	3
0	1490
0	3490
150	530
0	1292
11	2
2	388
2	4
5	34
8	298
57	4
0	550
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
10	0
1256	3069
24	237
1	10
0	2070
2	597
21	58
30	2924
4	2643
0	0
270	2
0	180
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	7
0	7
0	0
0	0
0	0
1	7
2	7
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
151	0
262	3323
186	2888
0	35
6	134
14	2711
6	5
1	4
5	0
0	3
0	2
0	145
3	0
0	0
13	18
2	18
0	1
1	3
0	1
1322	1
3	5
0	4
0	0
0	0
0	1
0	0
0	1
0	1
32	421
0	406
0	453
49	4
1	329
4	359
3	437
0	22
0	42
0	351
39	6
29	15
0	0
0	0
0	24
919	120
0	63
0	23
0	166
3	174
120	60
0	108
0	10
0	52
2	128
0	35
0	121
0	110
0	0
0	57
0	17
0	61
0	128
0	3
0	124
0	108
0	22
0	1
0	1
0	1
1	1
0	1
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
689	1621
1	390
13	725
0	443
89	1141
4	103
12	132
21	0
0	4
45	153
43	25
0	19
0	56
0	4
1	72
9	72
0	16
0	56
0	17
0	12
0	109
0	5
80	4
2	11
5	7
2	7
0	0
0	0
0	1
0	31
0	0
0	3
1	0
0	23
0	0
1051	1140
0	80
4	122
52	11
1	0
4	922
24	12
0	91
0	0
17	0
0	0
0	0
0	0
2	0
