UniqueCount	AmbigCount
0	0
0	0
21	60
10	51
53	29
0	0
33	0
37	0
10	0
0	0
21	0
0	0
47	0
47	0
0	0
2	0
0	0
0	0
1	0
3	0
0	0
3	0
0	0
2	0
3	12
0	6
0	8
0	10
2	6
0	0
0	7
0	5
2	0
0	0
3	0
0	0
0	0
0	0
0	0
14	0
9	0
0	0
7	0
1	4
10	196
92	339
3	12
0	188
114	45
0	163
0	32
15	0
10	0
1	387
819	579
0	388
0	83
0	53
8	307
4	233
144	59
1	231
160	1323
2	1299
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	399
8	623
40	104
88	379
44	39
0	8
11	470
50	177
0	0
1	0
1	0
1	0
15	8
0	3
0	8
1	5
0	0
0	0
1	0
3	0
0	0
0	0
408	25
1	9
0	16
1	25
0	77
52	2202
20	184
0	1
0	821
0	1794
165	340
0	637
11	4
5	157
6	4
10	18
2	132
75	0
0	236
0	0
0	0
0	0
5	0
0	91
0	91
1	92
1	2
0	1
0	72
0	67
0	8
0	91
0	3
0	1
0	13
0	4
0	0
0	0
0	52
0	0
0	0
0	0
0	0
1	0
342	1063
3	63
0	3
0	801
0	204
14	28
16	1040
5	969
0	0
209	0
1	200
0	0
0	0
1	0
13	0
1	0
1	0
48	0
3	0
9	0
0	0
2	0
0	0
0	0
0	10
0	12
0	14
0	11
0	0
0	0
0	2
2	6
0	6
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
174	3
1	22
0	22
0	0
0	2
0	19
1	2
0	1
16	2
0	3
0	2
0	530
5	0
0	0
34	33
1	33
2	2
0	2
0	8
1559	3
8	5
0	4
0	0
0	0
0	1
0	0
0	1
0	1
6	120
0	120
0	126
17	0
0	88
8	103
1	127
0	11
3	12
0	93
17	3
17	13
0	4
0	0
5	11
66	40
4	16
0	9
0	98
1	95
9	13
0	45
0	2
0	19
1	73
0	17
0	85
0	58
0	0
0	25
0	1
0	25
0	70
0	3
0	88
0	51
0	19
1	1
0	3
0	3
0	3
0	3
0	0
0	0
2	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
113	294
0	120
1	132
0	88
77	167
4	30
13	23
9	0
0	4
51	334
179	84
0	69
0	123
0	2
7	147
60	136
0	27
0	117
0	20
0	16
2	232
0	15
327	16
4	26
25	10
4	9
12	5
0	0
0	0
2	24
17	0
4	6
1	1
6	46
0	0
2252	3001
0	198
12	450
129	65
3	5
1	2277
29	39
0	195
0	0
75	0
0	12
9	12
13	0
0	1
4	0
2	0
0	0
