UniqueCount	AmbigCount
0	0
0	0
5	11
5	6
10	6
0	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
22	5
0	5
9	2
0	0
0	0
91	1065
0	753
12	791
1	777
52	352
3	3
17	446
0	252
1	0
0	0
3	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	31
4	857
268	1589
8	20
0	933
67	17
2	801
0	159
14	0
7	0
2	934
1272	1278
0	935
0	106
2	79
6	603
0	477
19	32
3	426
273	1823
3	1767
0	20
0	0
0	3
0	3
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	432
24	839
44	91
62	494
24	23
0	3
50	727
18	236
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	58
0	16
0	42
0	60
0	186
85	3772
6	339
0	2
0	1252
3	2974
57	424
0	1155
5	1
2	366
3	0
1	32
12	291
39	3
0	513
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
6	0
883	1739
15	102
0	6
0	1159
0	396
8	22
20	1659
3	1487
0	0
93	0
2	125
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
66	623
38	560
0	10
1	28
0	512
29	19
0	15
6	10
6	19
0	15
1	104
0	0
0	0
14	10
0	10
0	0
0	0
0	2
935	2
3	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
13	394
0	375
0	419
15	8
0	294
0	334
1	395
0	4
0	12
0	333
8	1
10	13
0	0
0	0
1	19
659	96
0	33
0	22
0	125
5	165
147	31
0	106
2	11
0	24
0	110
0	23
0	112
0	128
1	0
0	59
0	3
0	57
0	108
6	1
0	114
0	117
0	30
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	1468
0	364
20	626
0	391
16	1043
1	125
3	114
12	0
0	1
20	91
19	11
0	8
0	26
0	2
3	30
5	30
0	7
0	25
0	7
0	5
1	75
0	3
58	0
0	1
0	1
1	0
0	3
0	0
0	0
0	8
0	0
0	2
0	0
0	5
0	0
1166	1147
0	66
4	137
30	2
0	1
0	938
1	7
0	77
0	0
15	0
0	0
0	0
0	0
0	0
0	0
