UniqueCount	AmbigCount
0	0
0	0
1	10
3	6
9	5
0	0
1	0
1	0
1	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	3
6	0
0	0
0	0
56	309
0	225
5	238
7	204
14	115
0	0
1	143
2	80
11	0
0	0
6	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	41
3	764
257	1496
9	21
0	918
28	22
0	703
0	134
15	0
6	0
0	857
1220	1167
0	857
0	112
5	83
15	506
0	467
25	44
2	416
258	1956
1	1902
0	15
0	0
3	4
0	4
0	4
0	2
0	4
0	0
0	0
0	0
1	0
0	0
0	0
0	379
11	710
47	89
35	430
20	20
0	5
48	590
17	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
192	44
0	11
0	31
0	70
0	208
126	4657
7	396
0	8
0	1411
0	3723
77	512
0	1528
10	3
3	439
1	4
3	41
4	305
31	1
0	695
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
8	0
847	2208
13	169
0	0
0	1504
0	414
17	34
30	2092
7	1877
0	0
167	0
0	120
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
121	0
67	1029
86	905
0	15
2	42
5	848
25	10
3	7
9	4
5	10
0	6
0	103
0	0
0	0
20	19
0	19
0	0
0	3
0	5
1096	4
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
16	361
2	374
0	413
21	1
0	292
0	335
4	364
0	0
1	8
0	305
12	1
8	21
0	1
0	0
0	26
892	144
0	50
0	21
0	104
2	172
81	56
0	118
0	10
0	28
2	80
0	32
0	85
0	134
0	0
0	84
0	9
0	85
0	86
0	0
0	85
0	136
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	21
1	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
629	1502
0	419
28	631
0	376
29	1025
9	116
4	122
4	1
0	2
29	144
40	19
0	11
0	36
0	3
1	44
11	51
0	17
0	40
0	12
0	5
0	100
0	4
83	4
1	11
1	7
0	5
0	5
0	0
0	0
0	23
1	0
0	5
0	0
2	19
0	0
1371	1408
0	85
0	168
19	14
0	1
3	1139
9	12
1	97
0	0
18	0
0	0
0	0
0	0
0	0
0	0
