UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
4	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
25	4
1	4
8	1
0	0
0	0
12	187
0	126
2	139
0	110
18	53
3	0
4	65
2	49
10	0
0	0
8	0
0	0
1	0
4	0
0	0
1	0
2	0
0	0
2	0
0	53
22	354
159	717
46	34
0	434
69	47
20	312
0	39
11	0
12	0
0	1576
2679	2170
0	1581
0	182
7	157
57	970
33	907
93	31
12	790
505	4562
3	4440
0	73
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2010
29	3514
77	467
103	1995
50	118
1	15
14	2701
27	927
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
24	1
572	22
4	14
0	8
6	89
0	203
103	4323
12	184
1	4
0	1480
4	3629
141	540
0	1442
25	7
7	346
4	0
4	27
2	253
66	2
0	652
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
8	0
1210	3095
30	201
1	3
0	2095
0	582
9	37
35	2950
2	2713
0	0
249	0
1	1746
0	0
0	0
0	0
6	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	15
0	15
1	15
0	1
0	0
0	1
3	12
2	12
6	0
0	0
1	0
0	1
4	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
166	1
237	5595
195	4838
0	67
26	265
7	4347
12	0
4	0
3	2
0	2
0	0
5	313
0	0
0	0
72	62
6	62
0	10
0	3
0	24
1781	4
4	10
1	3
4	2
0	2
0	7
0	1
0	7
0	7
51	688
0	645
0	717
37	3
1	488
10	573
2	716
2	27
0	67
0	580
38	9
44	19
0	1
0	0
1	6
353	112
0	14
0	7
0	108
3	185
54	27
2	115
0	3
0	21
0	85
0	34
0	90
0	123
0	0
0	90
0	17
2	96
0	99
0	0
0	93
0	116
0	38
2	0
0	0
0	1
2	0
1	1
0	0
0	0
154	331
0	329
5	0
1	3
0	9
0	9
0	2
0	3
0	4
0	0
1	0
0	0
509	1086
3	305
19	431
0	260
55	716
7	78
4	69
26	0
0	5
129	465
173	63
0	57
0	134
0	14
9	166
42	228
0	58
0	157
2	60
0	26
5	393
0	3
210	4
5	28
13	17
7	4
2	2
0	1
0	1
0	65
4	0
3	8
6	0
8	50
0	0
2251	2376
0	150
8	308
82	45
1	2
6	1867
25	11
2	158
0	0
31	0
0	0
0	0
0	0
