UniqueCount	AmbigCount
0	0
0	0
4	12
2	9
2	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	7
0	7
14	3
0	0
0	0
33	193
0	131
11	158
3	125
15	42
4	0
11	49
0	57
7	0
0	0
6	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	12
29	383
146	751
12	20
0	457
34	29
4	312
0	68
9	0
4	0
16	4410
6858	6403
1	4418
0	577
8	418
111	3201
158	2539
54	309
22	2329
426	3649
12	3540
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2601
71	4236
162	651
81	2513
40	160
3	22
42	3270
24	1121
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	1
264	49
4	22
0	26
0	105
0	187
113	4824
6	440
1	9
0	1653
0	3861
93	667
0	1397
21	2
0	469
0	2
0	26
8	359
24	8
0	652
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
5	0
1025	3651
12	248
0	2
0	2495
0	804
6	38
19	3467
0	3089
0	0
116	3
2	1881
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	7
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
302	0
535	9379
418	8291
9	114
14	501
8	7819
16	3
0	3
10	0
1	3
0	3
1	240
0	0
0	0
36	45
3	45
0	9
0	0
0	15
2400	8
2	14
0	6
26	14
0	14
0	9
0	10
0	8
0	8
35	871
0	843
0	928
41	12
0	661
4	742
4	913
0	35
0	81
1	760
35	11
13	28
0	0
0	0
3	17
254	74
0	26
0	22
0	83
1	110
49	28
2	59
0	14
0	31
0	62
0	10
0	69
0	72
0	0
0	43
0	3
0	43
0	65
2	2
0	71
0	60
0	17
0	0
0	8
0	7
0	7
0	4
0	1
0	0
381	604
0	602
37	0
0	1
2	4
3	5
0	1
0	2
0	1
0	0
0	0
0	0
430	917
0	316
3	401
0	261
32	561
7	79
7	64
10	0
1	7
130	629
94	81
0	73
0	188
0	13
7	216
24	245
0	82
2	212
1	74
0	43
13	521
0	24
157	11
0	31
10	13
0	12
4	3
0	5
0	2
0	109
3	0
3	17
0	0
3	50
0	0
4635	5225
0	321
5	665
43	74
0	3
3	4159
3	27
0	303
0	0
47	0
0	0
0	0
