UniqueCount	AmbigCount
0	0
0	0
0	10
1	9
6	6
0	0
3	0
3	0
0	0
0	0
5	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
86	576
2	383
15	412
4	409
29	231
2	4
8	305
0	177
13	0
0	0
6	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	40
3	647
202	1344
19	22
0	851
62	33
0	620
0	121
15	0
3	0
4	739
1200	990
0	737
0	82
0	84
6	451
1	404
36	36
1	355
267	2139
9	2085
0	8
0	0
2	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	452
15	872
38	104
119	544
63	49
3	3
40	707
53	228
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
157	70
0	6
0	64
4	131
0	266
134	5464
13	515
6	9
0	1781
0	4332
148	630
0	1653
25	7
11	488
6	4
6	64
7	373
93	2
0	746
0	0
0	3
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
6	0
920	2330
26	177
5	7
0	1578
3	444
13	42
26	2201
2	1980
0	0
233	0
0	210
0	0
0	0
0	0
3	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
203	0
119	1228
81	1112
0	17
3	58
0	985
12	9
4	6
10	1
1	9
0	9
2	140
0	0
0	0
45	49
4	49
0	1
0	5
0	17
1353	1
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
14	245
0	249
0	266
30	3
0	188
1	205
0	245
0	1
2	14
1	203
24	6
18	9
0	0
0	0
2	43
1205	159
1	61
0	22
0	101
1	182
178	76
0	129
0	12
0	30
4	86
0	47
0	89
0	144
0	2
0	98
1	24
0	98
0	101
0	3
0	90
0	135
3	41
0	0
0	1
0	0
0	0
1	0
0	1
0	0
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
909	2033
2	566
17	872
0	532
55	1365
4	169
15	160
12	0
0	0
33	163
65	29
0	24
0	50
1	6
4	69
13	88
0	27
0	56
3	28
0	13
0	122
0	2
101	15
3	19
3	6
1	3
0	0
0	1
0	0
0	16
0	0
1	0
0	0
6	22
0	0
1260	1506
0	76
1	193
61	19
1	2
0	1214
16	9
1	97
0	0
25	0
0	0
0	0
0	0
0	0
