UniqueCount	AmbigCount
0	0
0	0
1	22
3	19
15	13
0	0
11	0
3	0
5	0
0	0
4	0
0	0
7	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	35
0	19
0	26
0	24
2	14
0	0
0	14
0	14
1	0
0	0
2	0
0	0
0	0
0	0
0	0
5	0
10	0
0	0
2	0
0	7
58	459
182	761
1	32
0	386
128	74
12	394
0	65
62	0
5	0
2	1023
2004	1557
0	1024
0	113
3	88
39	776
48	624
208	51
8	560
241	2427
1	2360
0	71
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	600
18	1048
50	158
82	587
39	24
0	3
2	829
38	282
0	0
0	0
0	0
0	0
32	15
0	10
0	15
0	8
0	0
0	0
0	0
0	0
0	0
6	0
322	9
1	4
0	5
0	52
0	120
60	2842
26	136
0	3
0	827
6	2406
135	338
1	1065
14	4
10	260
3	3
11	27
5	209
76	2
0	357
0	0
0	0
0	0
1	0
0	67
3	66
0	66
5	0
0	0
0	52
1	46
1	7
0	66
0	0
0	2
0	3
0	2
0	0
0	0
1	41
0	0
0	0
0	0
0	0
0	0
398	1142
0	82
0	2
0	786
0	202
13	13
18	1096
0	1012
0	0
159	0
0	207
0	0
0	0
0	0
6	0
0	0
2	0
16	0
0	0
2	0
0	0
0	0
0	0
0	0
0	11
0	24
0	32
0	27
0	0
0	0
0	3
4	26
0	26
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
118	0
3	31
1	29
0	0
0	0
0	21
5	4
0	4
3	0
1	2
0	2
0	862
1	0
0	0
31	28
5	28
0	2
7	0
0	14
2005	5
4	6
0	5
1	1
0	1
0	0
0	1
0	0
0	0
8	212
0	204
0	223
27	0
0	171
3	179
0	219
0	8
1	15
2	182
38	3
26	5
0	0
0	0
1	2
130	33
3	20
0	8
0	175
2	141
15	8
3	41
0	2
0	38
1	125
0	26
0	140
0	57
0	0
0	26
0	3
0	26
1	117
2	1
0	141
0	49
0	10
7	0
0	0
0	0
0	0
1	0
0	0
0	0
8	43
0	43
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
235	609
0	204
13	243
0	156
68	395
9	55
6	35
14	0
3	2
63	337
135	54
0	49
0	160
0	6
7	190
31	162
0	33
2	153
0	33
0	20
11	231
0	25
298	12
7	21
14	7
6	4
10	2
0	3
0	1
1	39
5	1
8	9
2	1
2	32
0	0
2584	3112
0	160
6	409
113	56
12	3
8	2482
44	19
1	192
0	0
76	0
0	9
6	9
1	0
0	1
1	0
