UniqueCount	AmbigCount
0	0
0	0
6	18
1	15
16	11
0	0
1	0
2	0
3	0
0	0
2	0
0	0
12	0
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	49
0	25
3	39
0	27
2	8
0	0
0	10
0	10
4	0
0	0
2	0
0	0
0	0
1	0
0	0
6	0
1	0
0	0
0	0
1	9
26	332
116	657
36	36
0	426
179	117
25	371
1	80
19	0
10	0
6	1864
2788	2666
4	1875
0	308
2	210
77	1256
22	1193
182	146
3	1082
340	2721
0	2670
0	68
0	0
4	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	812
10	1264
38	212
107	761
45	65
0	8
2	964
38	388
0	0
0	0
0	0
3	0
49	27
0	13
0	27
4	11
0	0
0	0
1	0
0	0
2	0
4	0
255	32
1	8
0	24
0	70
0	147
91	3044
19	225
3	2
0	1003
2	2463
148	365
0	978
17	6
4	291
2	1
10	29
9	197
105	0
0	388
0	0
0	0
0	0
4	0
4	55
0	55
1	57
0	1
0	1
0	46
1	40
0	8
0	55
0	4
0	0
0	6
0	6
0	0
0	0
0	37
0	0
0	0
0	0
0	0
1	0
453	1125
15	70
0	0
0	818
0	197
15	15
31	1103
0	1010
0	0
201	1
0	329
0	0
0	0
0	0
5	0
0	0
0	0
17	0
1	0
8	0
0	0
0	0
1	0
0	0
0	29
0	33
0	48
3	43
0	10
0	0
0	17
2	24
2	27
8	0
0	0
0	0
0	0
7	0
0	0
1	0
0	13
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	0
7	90
1	88
0	1
0	6
0	72
10	1
0	1
9	1
0	1
0	2
0	734
1	0
0	0
51	74
1	73
0	5
5	1
0	28
2100	1
13	4
0	3
0	0
0	0
0	1
0	0
0	1
0	1
8	277
0	272
0	289
37	3
0	224
3	231
7	284
1	9
4	18
4	244
39	8
19	20
0	0
0	0
0	10
259	66
0	32
0	16
0	210
1	189
30	26
0	86
0	4
0	47
0	154
0	35
0	173
0	112
0	0
0	44
0	6
0	45
1	151
0	0
0	176
0	100
0	24
2	1
0	4
0	4
1	3
2	1
0	0
0	0
13	30
0	30
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
2	0
0	0
211	655
0	236
7	339
0	216
70	405
3	55
10	77
11	0
0	2
67	295
145	45
0	40
0	112
0	3
7	139
54	173
0	39
0	127
3	36
0	16
5	237
0	6
259	12
6	30
16	16
7	10
5	1
0	1
0	2
0	51
1	0
4	6
2	2
3	32
0	0
2474	3141
0	210
12	412
116	62
1	0
6	2457
34	31
1	234
1	0
84	0
0	8
4	8
5	0
0	0
0	0
