UniqueCount	AmbigCount
2	0
0	0
1	5
0	4
1	1
0	0
2	0
2	0
2	0
0	0
2	0
0	0
3	0
7	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
9	0
0	0
1	0
3	25
0	11
3	18
1	16
2	9
0	0
0	11
0	12
2	0
0	0
1	0
0	0
0	0
1	0
1	0
1	0
3	0
0	0
1	0
0	3
8	229
88	436
40	26
0	265
244	185
18	350
0	56
30	0
4	0
6	1567
3030	2353
0	1573
2	220
5	172
78	1217
35	1037
369	142
3	952
166	1495
3	1453
0	32
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
1	0
0	579
10	919
33	164
132	521
70	40
1	7
0	713
45	286
0	0
10	0
0	0
5	0
6	7
1	4
0	7
4	6
0	0
0	0
2	0
2	0
1	0
7	0
226	29
0	10
0	19
0	37
0	92
62	2713
20	199
0	5
0	936
1	2243
206	405
0	845
24	7
5	221
9	4
13	37
1	154
108	2
0	283
0	0
0	0
0	0
2	0
4	37
0	37
0	38
0	0
0	0
0	31
0	29
0	7
0	37
0	3
0	0
0	5
0	0
3	0
0	0
0	46
0	0
0	0
0	0
0	0
3	0
210	748
7	50
0	3
0	536
0	136
22	15
22	731
2	673
0	0
199	0
0	230
0	0
0	0
1	0
9	0
0	0
0	0
20	0
0	0
3	0
0	0
4	0
0	0
0	0
0	9
0	15
0	13
0	13
0	0
0	0
0	1
4	9
5	9
3	0
0	0
4	0
0	0
8	0
0	0
2	0
0	3
0	0
0	0
0	0
0	0
1	1
1	0
0	0
3	0
0	0
0	0
0	0
0	0
5	0
127	0
1	10
0	10
0	0
0	0
0	9
3	4
2	2
7	0
0	4
0	4
1	541
5	0
0	0
25	32
4	32
0	0
2	5
0	13
2085	5
8	2
0	1
4	0
0	0
0	1
0	0
0	1
0	1
14	392
0	383
0	409
86	0
0	299
11	307
0	401
0	8
6	29
0	330
62	11
47	14
0	0
0	0
2	3
76	17
0	9
0	15
0	139
5	116
9	7
0	46
0	0
