UniqueCount	AmbigCount
0	0
0	0
4	13
0	11
11	10
0	0
2	0
1	0
1	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	349
0	237
5	251
0	276
26	129
0	0
6	164
0	94
7	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
1	0
0	29
8	619
188	1230
25	20
0	753
67	24
2	571
0	107
12	0
6	0
3	900
1234	1196
0	902
0	94
3	70
18	544
3	499
36	37
3	429
382	2585
4	2508
0	17
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	765
25	1411
15	186
74	838
41	77
2	6
47	1103
28	379
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
173	50
1	11
0	36
0	79
0	197
60	3606
16	324
2	9
0	1095
0	2880
97	386
0	1141
12	1
4	363
1	0
3	36
3	255
48	0
0	473
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
5	0
1181	3134
39	218
6	7
0	2057
1	603
18	37
32	2983
5	2733
0	0
224	0
0	123
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
1	29
0	41
3	37
0	1
0	0
0	4
7	31
1	32
6	0
0	0
0	0
0	2
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
133	0
202	2783
186	2469
2	36
4	146
6	2208
10	2
0	2
6	0
3	1
0	1
0	115
2	0
0	0
33	22
1	22
0	0
1	0
0	6
1117	0
7	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
27	495
0	452
0	519
25	2
0	342
4	451
9	528
0	20
3	48
1	431
40	2
14	11
0	0
0	0
0	13
793	107
3	45
0	24
0	123
1	155
139	47
0	94
2	18
0	34
1	97
0	28
0	103
0	107
0	0
0	59
0	11
0	62
1	100
0	0
0	104
0	101
0	16
7	0
0	0
0	1
0	0
0	1
0	0
0	0
9	13
0	13
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
603	1682
0	432
15	724
0	429
55	1186
4	113
3	167
16	0
3	1
33	161
61	29
0	18
0	49
0	13
17	51
22	61
0	23
0	59
0	14
0	4
0	116
0	0
96	3
2	8
5	5
0	2
0	0
0	0
0	0
1	22
3	0
1	5
0	1
0	19
0	0
959	1143
0	59
6	127
46	16
2	0
1	937
13	2
0	76
0	0
19	0
0	0
0	0
0	0
0	0
