UniqueCount	AmbigCount
0	0
0	0
3	3
1	3
4	3
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	8
1	8
8	2
0	0
0	0
40	230
2	149
4	181
2	140
9	67
2	2
12	81
0	74
10	0
0	0
7	2
0	0
0	0
0	0
0	0
3	0
3	0
0	0
3	0
0	37
21	437
193	762
30	18
0	397
75	47
10	377
0	46
18	0
33	0
8	2272
4010	3221
7	2281
0	235
3	206
82	1478
74	1300
97	69
21	1157
396	4190
3	4091
0	83
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2339
46	4104
86	527
91	2322
41	69
0	27
17	3178
25	1052
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
49	2
696	22
4	14
0	5
2	75
0	200
126	4376
9	178
0	6
0	1366
0	3694
123	507
0	1603
22	3
4	451
1	0
5	30
10	280
56	3
0	645
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
8	0
1369	3806
9	193
0	6
0	2541
0	718
12	41
26	3673
4	3369
0	0
220	0
1	1238
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	13
0	15
0	17
3	13
0	2
0	0
0	9
1	3
0	4
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
140	0
339	7319
331	6257
1	87
19	331
8	5600
24	6
1	6
11	0
2	6
0	6
3	259
3	0
0	0
79	90
6	90
0	1
1	7
0	31
1725	2
2	7
0	4
12	5
1	5
0	5
0	2
0	3
0	3
30	930
0	908
0	987
47	7
1	715
13	798
13	954
0	33
3	68
1	790
45	15
44	28
0	0
0	0
0	6
227	75
0	13
0	5
0	132
7	160
44	28
0	67
0	5
0	20
2	107
0	32
0	113
0	86
0	0
0	52
0	15
0	55
2	120
1	0
0	113
0	72
0	25
0	3
0	3
0	3
0	1
0	3
0	0
0	0
255	422
0	422
14	0
3	1
1	9
0	10
0	1
0	3
0	4
0	0
0	0
0	0
438	1044
2	313
11	408
0	269
35	689
1	91
5	50
20	0
3	6
155	592
155	81
0	70
0	202
1	11
7	242
76	307
0	62
2	209
8	67
0	34
21	503
0	18
240	14
1	34
14	6
5	4
1	5
0	0
0	0
0	120
3	4
0	13
3	2
2	50
0	0
2491	2782
0	139
8	358
80	29
6	2
4	2251
24	17
4	185
0	0
33	0
0	0
0	0
