UniqueCount	AmbigCount
0	0
0	0
0	22
5	17
24	11
0	0
6	0
1	0
4	0
0	0
2	0
0	0
3	0
11	0
0	0
0	0
0	0
0	0
0	0
9	4
2	4
8	0
0	0
0	0
70	736
1	517
18	551
2	513
29	227
0	1
8	297
0	163
9	0
0	0
2	0
0	0
0	0
1	0
0	0
0	1
2	0
0	0
2	0
1	21
6	712
227	1524
1	18
0	998
60	30
0	668
0	142
13	0
3	0
3	980
1347	1337
0	980
0	111
3	113
8	628
3	518
30	41
1	457
302	2096
7	2021
0	14
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	365
9	692
31	89
59	418
30	27
0	6
47	573
24	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	49
0	8
0	40
0	82
0	218
139	5006
5	455
0	6
0	1597
0	3978
66	624
0	1545
13	6
4	461
4	4
6	55
7	381
31	2
0	692
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
11	0
966	2455
16	166
3	0
0	1695
2	471
18	34
23	2342
7	2134
0	0
162	0
1	117
0	0
0	0
0	0
2	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	1
80	922
89	808
1	5
1	46
0	744
28	15
0	14
13	4
9	12
0	14
0	119
1	0
0	0
25	31
0	31
0	3
1	6
0	7
1296	3
6	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
26	326
0	362
0	388
26	8
0	288
0	308
0	325
0	2
0	9
1	269
13	6
17	13
0	0
0	0
0	11
662	83
0	29
0	6
0	112
0	138
89	34
0	93
0	7
0	20
0	88
0	30
0	94
0	109
0	0
0	48
0	8
0	50
0	94
1	0
0	94
0	96
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
710	1578
2	397
28	652
0	392
43	1101
10	100
5	146
11	0
0	1
44	128
17	24
0	19
0	47
0	4
2	63
18	75
0	13
0	45
0	10
0	7
2	100
0	9
55	6
5	8
6	2
0	1
2	0
0	0
0	0
0	25
0	1
0	3
0	0
0	15
0	0
1686	1813
0	95
1	203
50	15
1	0
2	1494
13	9
0	129
0	0
28	0
0	0
0	0
0	0
0	0
0	0
