UniqueCount	AmbigCount
0	0
0	0
3	7
0	5
2	3
0	0
3	0
2	0
2	0
0	0
1	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
29	392
4	287
4	302
4	313
22	128
0	3
9	164
0	93
0	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	16
6	539
176	1136
17	13
0	706
68	21
3	517
3	87
6	0
6	0
4	702
1031	932
0	702
0	89
0	57
7	420
0	421
46	38
3	348
228	1780
3	1692
0	12
0	0
0	1
0	1
0	1
0	1
0	1
1	0
0	0
0	0
1	0
0	0
0	0
0	431
16	797
29	61
69	495
9	45
0	3
35	611
29	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
161	54
0	9
0	45
0	54
0	152
82	3532
13	310
1	2
0	1139
0	2857
127	386
0	1169
10	2
1	351
4	1
8	31
5	221
62	0
0	454
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
3	0
848	2026
29	138
8	2
0	1388
4	386
8	34
21	1940
9	1762
0	0
211	0
1	111
0	0
0	0
0	0
4	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
0	0
0	0
0	13
0	24
0	26
0	29
0	2
0	0
0	2
2	22
1	27
1	0
0	0
0	0
0	2
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
151	0
82	1439
108	1298
0	22
3	74
1	1173
17	3
3	3
9	0
0	3
0	3
1	123
2	0
0	0
20	19
0	19
0	1
0	3
0	6
887	0
3	4
0	3
0	1
0	1
0	1
0	0
0	1
0	1
21	288
0	282
1	310
28	3
0	237
2	253
3	296
0	13
7	26
0	257
9	4
24	9
0	0
0	0
0	29
740	131
0	59
0	19
0	106
4	167
100	67
0	112
0	12
0	30
0	91
0	41
0	95
0	125
0	0
0	79
0	19
0	80
0	101
0	1
0	96
0	116
2	32
0	1
0	6
0	3
0	2
0	1
0	3
0	0
5	8
0	8
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
660	1650
1	458
11	715
0	439
44	1131
6	125
7	148
4	0
0	0
29	106
45	11
0	9
0	36
0	4
10	54
13	66
0	12
0	41
0	9
0	2
0	89
0	5
92	2
3	5
4	3
0	0
3	0
0	1
0	1
0	21
0	0
0	3
0	0
4	10
0	0
879	1047
0	68
1	134
59	16
1	0
3	827
12	7
0	90
0	0
25	0
0	0
0	0
0	0
0	0
0	0
