UniqueCount	AmbigCount
0	0
0	0
2	3
0	3
1	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	37
0	23
1	25
0	25
1	13
0	0
5	17
0	14
1	0
0	0
2	0
0	0
1	0
3	0
0	0
20	0
0	0
0	0
7	0
2	8
30	326
226	674
37	29
0	422
318	148
9	337
0	55
61	0
18	0
10	1439
4070	2352
0	1451
1	163
1	111
89	1386
23	936
735	84
2	862
126	1505
9	1471
0	55
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	519
19	931
39	144
115	475
53	13
0	11
4	745
47	260
0	0
1	0
0	0
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	0
384	32
1	8
0	24
0	60
0	136
98	3828
20	229
4	7
0	1183
0	3175
279	486
0	1333
34	7
7	301
28	3
27	24
6	221
191	7
0	417
0	0
0	0
1	0
0	0
0	44
0	42
0	43
0	1
0	1
0	37
1	32
0	0
0	44
0	5
0	0
0	0
0	5
0	0
0	0
1	55
0	0
0	0
0	0
0	0
0	0
238	936
12	44
0	4
0	688
0	177
29	16
32	948
1	896
0	0
289	0
2	246
0	0
0	0
0	0
6	0
0	0
5	0
9	0
0	0
15	0
0	0
3	0
0	0
0	0
0	15
0	18
1	29
2	25
0	1
0	0
0	8
0	15
1	18
6	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
71	0
2	29
5	28
0	1
0	0
0	24
0	6
0	6
3	0
0	4
0	4
0	328
1	0
0	0
18	21
4	21
0	4
1	0
0	8
2084	1
3	11
0	9
8	0
0	0
0	2
0	0
0	1
0	1
29	537
1	519
0	566
125	6
1	373
20	434
0	538
0	4
8	20
1	430
100	14
88	27
0	0
0	0
2	1
42	32
0	3
0	4
0	79
2	89
16	6
0	37
0	0
0	20
0	59
0	14
0	63
0	45
0	0
0	28
0	5
0	29
0	63
0	0
0	63
0	40
0	19
7	3
0	6
0	4
1	4
0	3
0	2
0	0
9	17
0	17
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	402
1	216
3	162
0	135
47	216
1	59
6	14
12	0
1	9
75	433
218	81
0	72
0	201
0	20
8	249
57	265
0	67
0	211
6	64
0	31
2	304
0	23
393	15
13	28
32	11
7	5
3	8
0	2
0	1
0	66
3	1
16	8
6	4
2	57
0	0
2348	3371
0	178
22	478
197	46
4	3
1	2659
20	19
1	169
0	0
84	0
0	0
0	0
5	0
0	0
0	0
1	0
