UniqueCount	AmbigCount
0	0
0	0
1	2
1	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	69
0	42
0	59
0	39
0	14
0	0
8	20
0	25
12	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
12	427
155	793
18	28
0	480
104	110
5	434
0	94
24	0
8	0
3	950
2339	1560
0	957
1	164
4	94
34	875
4	603
117	102
0	577
181	2133
13	2082
0	34
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	751
9	1242
16	219
103	745
32	60
3	10
1	995
45	339
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
183	24
0	8
0	16
0	43
0	93
77	2828
15	194
0	2
0	787
0	2402
150	292
0	1074
15	4
6	279
11	2
11	25
0	167
76	1
0	332
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
1126	4389
29	185
0	7
0	3199
0	851
40	34
74	4293
9	3944
0	0
475	0
2	5231
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	54
0	61
1	58
0	4
0	0
0	14
11	29
14	29
16	0
0	0
2	0
0	0
11	0
0	0
3	0
0	6
0	0
0	0
0	0
0	0
3	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
148	0
101	1994
94	1840
0	33
2	151
2	1700
3	6
1	2
16	1
1	5
0	3
4	262
1	0
0	0
19	14
1	14
0	3
0	1
0	3
2479	8
7	5
0	4
9	3
0	3
0	1
0	0
0	1
0	1
24	526
2	521
0	556
117	10
0	363
17	447
0	534
0	21
7	38
0	425
60	4
54	24
0	0
0	0
0	7
76	42
0	12
0	7
0	107
5	117
10	14
0	64
0	6
0	22
0	89
0	14
0	91
0	70
0	0
0	28
0	4
0	28
0	90
0	0
0	91
0	64
0	18
0	1
0	1
0	1
0	1
7	1
0	0
0	0
198	280
0	280
5	0
2	5
1	11
0	11
0	0
0	3
0	0
0	0
0	0
0	0
249	741
0	354
0	305
0	213
65	374
3	75
5	40
4	0
0	11
74	310
132	66
0	58
0	137
1	3
7	169
47	158
0	40
0	140
3	42
0	29
3	213
0	25
268	10
4	23
21	13
0	5
8	0
0	0
0	2
0	41
2	0
2	5
0	0
1	26
0	0
1919	2607
0	136
7	300
70	68
2	0
1	2098
12	6
3	155
0	0
23	0
0	0
0	0
0	0
0	0
