UniqueCount	AmbigCount
0	0
0	0
4	13
3	12
14	5
0	0
1	0
7	0
1	0
0	0
6	0
0	0
5	0
12	0
0	0
0	0
0	0
0	0
0	0
6	1
0	1
1	1
0	0
0	0
84	501
0	334
8	358
0	356
30	185
2	6
3	246
0	154
4	4
0	4
0	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
4	0
0	32
2	732
177	1450
11	27
0	910
71	28
5	676
0	133
21	0
9	0
7	951
1504	1265
0	949
0	136
7	91
12	609
3	505
57	35
2	437
258	2072
3	2016
0	20
0	0
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	423
16	780
28	107
78	484
31	48
0	2
50	649
21	214
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
250	60
1	10
0	50
2	109
0	232
149	5515
9	390
9	7
0	1754
0	4535
104	705
0	1766
14	10
3	491
3	1
4	71
8	441
64	1
0	759
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
3	0
1000	2803
21	178
5	5
0	1905
2	525
28	36
27	2679
5	2451
0	0
238	0
0	144
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	11
0	8
0	1
0	0
0	3
0	5
1	5
0	0
0	0
1	0
0	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106	0
82	1238
100	1109
0	31
0	74
6	1012
25	20
6	18
17	5
2	16
0	14
0	149
2	0
0	0
30	11
0	11
0	0
0	0
0	1
1417	5
11	4
0	4
5	0
0	0
0	1
0	0
0	0
0	0
22	413
0	439
0	473
23	7
0	336
3	351
0	414
0	2
2	22
0	347
21	6
24	25
0	0
0	0
0	47
950	154
0	69
0	28
0	100
2	151
101	82
0	89
0	25
0	45
0	79
0	31
0	79
0	101
0	1
0	65
0	21
0	78
0	92
0	0
0	78
0	89
0	25
2	0
0	1
0	1
0	1
0	1
0	0
0	0
13	7
0	7
0	0
1	0
0	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
809	1812
0	521
35	776
0	473
27	1210
6	143
7	149
20	3
0	2
40	135
31	25
0	23
0	42
0	3
4	60
16	65
0	18
0	42
0	16
0	12
2	101
0	6
92	2
1	5
8	2
0	0
2	0
0	0
0	1
0	31
0	0
4	10
0	0
0	10
0	0
1787	2023
0	126
2	246
56	30
1	0
4	1615
8	10
0	106
0	0
27	0
0	0
0	0
0	0
0	0
