UniqueCount	AmbigCount
0	0
0	0
9	49
12	31
60	32
0	0
16	0
15	0
7	0
0	0
19	0
0	0
24	0
27	0
1	0
1	0
0	0
0	0
2	0
0	0
0	0
3	0
3	0
1	0
6	33
0	24
0	26
1	23
0	5
0	0
0	10
0	9
1	0
0	0
3	0
0	0
0	0
3	0
0	0
10	0
14	0
0	0
1	0
0	7
20	203
72	339
2	10
0	201
93	64
2	194
0	41
20	0
7	0
0	507
803	711
0	508
0	56
0	51
2	330
4	320
91	65
10	298
206	1533
2	1508
4	24
1	0
3	6
0	6
0	2
0	2
0	2
0	0
0	0
0	0
3	0
0	0
0	0
0	406
3	649
30	110
92	415
41	42
0	3
3	491
37	201
0	0
1	0
3	0
3	0
13	13
0	3
0	13
1	6
0	0
0	0
0	0
5	0
0	0
0	0
180	21
0	4
0	17
0	48
0	105
83	2595
19	200
4	2
0	851
0	2137
103	327
0	875
8	7
2	232
2	3
0	12
4	154
82	2
0	314
2	0
0	0
0	0
2	0
0	57
0	57
1	57
0	0
0	0
0	44
0	39
0	5
0	57
0	1
0	0
0	4
0	3
0	0
0	0
1	24
0	0
0	0
0	0
0	0
0	0
393	1176
3	71
0	2
0	859
0	226
14	16
37	1148
2	1044
0	0
255	0
5	321
0	0
0	0
0	0
9	0
0	0
2	0
22	0
2	0
13	0
0	0
1	0
0	0
0	0
0	7
0	7
0	10
0	8
0	0
0	0
0	3
0	5
3	6
6	0
0	2
2	0
1	4
8	0
0	0
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
126	0
0	18
2	18
0	0
0	3
1	13
2	2
0	0
9	0
0	2
0	2
0	340
8	0
2	0
31	52
1	52
0	7
0	5
0	18
1387	0
8	5
0	4
0	0
0	0
0	1
0	0
0	1
0	1
6	125
0	118
0	131
19	0
0	84
3	106
4	126
0	1
2	8
2	101
21	0
10	4
0	0
0	0
5	11
134	29
2	18
0	4
0	103
2	102
13	18
1	41
0	6
0	18
0	90
0	21
0	87
0	57
0	0
0	16
0	5
0	16
0	91
0	0
0	88
0	48
0	8
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	9
1	0
0	0
0	3
0	3
0	3
0	0
0	3
0	0
2	0
0	0
149	357
0	111
0	205
0	136
49	218
6	35
4	36
9	0
0	10
74	411
172	81
0	74
0	160
0	4
5	205
69	210
0	67
0	171
0	66
0	53
0	316
0	17
271	24
10	40
23	16
10	12
2	13
2	0
0	0
0	76
1	0
5	11
3	4
5	38
0	0
1830	2293
0	153
3	246
135	35
8	3
9	1859
12	12
5	194
0	0
78	0
0	28
11	28
33	0
1	12
10	0
4	0
0	0
