UniqueCount	AmbigCount
0	0
0	0
3	28
2	21
20	11
0	0
11	0
11	0
1	0
0	0
5	0
0	0
20	0
15	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	0
0	0
0	0
1	27
0	14
3	18
0	8
2	5
0	0
0	8
0	13
0	0
0	0
3	0
0	0
0	0
0	0
0	0
8	0
4	0
0	0
9	0
0	8
38	247
124	477
2	26
0	289
225	111
8	242
0	37
38	0
10	0
2	1093
3088	1862
0	1104
0	127
3	91
25	1026
36	756
280	59
9	722
235	2401
2	2334
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	557
12	948
27	141
115	580
56	11
0	6
0	707
73	263
0	0
0	0
0	0
0	0
6	11
0	5
0	10
0	5
0	0
0	0
0	0
0	0
2	0
6	0
314	31
0	6
0	20
0	60
0	193
108	4074
13	179
0	3
0	1351
0	3436
168	580
0	1420
40	7
10	326
13	5
19	23
4	228
108	0
0	427
0	0
0	0
0	0
0	0
5	68
2	68
0	67
0	0
0	2
0	51
0	45
0	10
0	67
0	7
0	0
0	8
0	5
0	0
1	0
0	31
0	0
0	0
0	0
0	0
0	0
374	1324
7	52
0	2
0	1009
0	212
17	19
39	1324
1	1266
0	0
262	1
0	145
0	0
0	0
0	0
5	0
0	0
0	0
13	0
0	0
4	0
0	0
0	0
0	0
0	0
0	8
0	11
0	15
0	12
0	1
0	0
0	3
0	7
6	7
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
162	0
0	13
1	13
0	0
0	2
0	12
2	1
0	1
4	0
0	1
0	1
0	669
1	0
0	0
248	297
12	295
3	40
24	21
0	65
3503	6
12	11
0	9
6	0
0	0
0	2
0	0
0	2
0	2
3	268
0	255
0	285
38	1
0	200
13	226
0	270
1	3
2	9
0	222
55	8
54	7
0	0
0	0
0	1
44	18
0	8
0	8
0	178
2	143
4	5
0	20
0	2
0	36
2	132
0	15
1	149
0	35
0	0
0	12
0	2
0	12
0	130
0	0
0	149
0	27
0	2
0	4
0	8
0	8
1	7
4	4
0	0
0	0
9	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
181	410
0	180
3	193
0	140
98	224
1	53
5	23
8	0
0	0
84	468
198	111
0	96
0	178
0	6
11	211
65	216
0	43
0	163
1	45
0	31
6	351
0	21
381	24
13	35
10	11
4	10
8	1
0	4
0	2
1	67
11	2
8	12
1	0
4	41
0	0
3634	5502
0	276
17	731
178	119
10	8
17	4361
51	65
3	368
0	0
132	0
0	3
0	3
0	0
0	0
0	0
