UniqueCount	AmbigCount
0	0
0	0
32	85
10	66
51	52
0	0
29	0
9	0
5	0
0	0
15	0
0	0
14	0
50	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
1	0
0	0
0	0
10	33
3	19
0	20
0	21
0	15
0	0
0	15
0	12
0	0
0	0
1	0
0	0
0	0
2	0
0	0
7	0
3	0
0	0
0	0
0	1
29	300
108	512
7	27
0	268
104	49
8	232
0	38
22	0
9	0
0	746
1462	1182
0	747
0	103
2	69
21	611
9	477
99	26
4	436
298	2723
2	2643
0	68
1	0
0	4
0	3
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	700
10	1185
39	159
79	668
45	31
0	4
6	924
32	298
0	0
0	0
0	0
1	0
26	16
0	8
0	16
8	12
0	0
0	0
1	0
1	0
2	0
0	0
148	12
0	4
0	8
0	68
0	161
70	3335
11	156
0	3
0	1071
1	2794
111	460
0	1238
27	2
1	308
8	1
1	18
8	216
63	2
0	370
6	0
0	1
0	0
3	0
4	125
1	125
0	126
0	0
0	0
0	92
4	84
0	18
0	125
0	3
0	2
0	15
0	12
0	0
0	0
1	28
0	0
0	0
0	0
0	0
2	0
633	1894
3	109
0	1
0	1330
0	312
23	21
30	1830
5	1728
0	0
197	1
3	340
0	0
0	0
0	0
2	0
0	0
1	0
13	0
0	0
1	0
0	0
0	0
0	0
0	0
0	8
0	9
0	10
0	7
0	1
0	0
0	3
3	4
1	4
0	0
0	0
2	0
0	2
3	0
0	0
2	0
0	16
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
132	0
5	36
0	34
0	2
0	1
0	25
4	6
0	5
4	0
0	5
0	5
0	1533
1	0
0	0
85	65
7	65
0	6
0	4
0	22
2168	5
5	4
0	4
2	0
0	0
0	0
0	0
0	0
0	0
6	205
0	204
0	215
23	0
0	159
0	163
0	212
1	11
0	26
3	173
24	6
13	9
0	0
0	0
0	5
142	46
0	12
0	10
0	151
4	163
23	13
3	56
0	4
0	29
0	125
0	17
0	128
0	63
0	0
0	39
0	6
0	38
1	126
1	0
0	129
0	60
0	14
3	0
0	0
0	0
0	0
1	0
0	0
0	0
8	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	531
0	231
15	243
0	176
46	319
1	72
6	30
5	0
0	4
83	402
147	87
0	82
0	159
0	11
10	173
46	184
0	62
2	163
0	58
0	37
8	278
0	16
272	12
8	26
20	14
6	12
4	2
0	0
0	0
1	53
1	0
7	11
2	0
0	43
1	0
3014	3922
0	222
12	542
131	62
9	1
9	3090
34	15
0	262
0	0
82	1
0	15
7	15
11	0
1	0
1	0
