UniqueCount	AmbigCount
0	0
0	0
0	4
3	2
2	2
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	41
0	26
4	29
1	30
4	12
0	0
0	19
0	13
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
23	384
206	824
3	26
0	531
37	28
3	316
0	68
8	0
3	0
3	1355
2780	2052
1	1359
0	163
9	138
42	985
7	858
36	97
2	851
227	2416
7	2341
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1038
28	1712
74	254
71	987
28	49
0	5
2	1340
49	465
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
94	12
0	8
0	4
0	37
0	92
83	2969
5	155
2	4
0	952
0	2548
67	404
0	968
4	2
1	329
1	1
10	42
7	212
12	0
0	354
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	0
0	0
2	12
2	9
0	0
0	23
0	1
0	0
0	2
0	6
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
1257	4708
13	258
0	3
0	3336
0	1036
17	68
30	4545
0	4084
0	0
201	3
1	7710
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	30
0	41
5	34
0	5
0	0
0	14
10	24
10	24
6	0
1	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
239	1
134	2843
106	2613
0	48
0	133
1	2374
3	0
0	0
6	0
0	0
0	0
0	107
6	0
0	0
38	46
1	46
0	3
1	2
0	9
2822	7
7	9
0	4
8	3
1	3
0	7
0	2
0	6
0	6
12	308
1	302
0	330
34	6
0	249
2	265
3	309
0	8
2	17
0	262
10	4
8	15
0	0
0	0
0	5
111	17
0	5
0	1
0	39
0	43
20	7
0	28
0	1
0	4
0	31
0	12
0	36
0	30
0	0
0	13
0	3
0	13
0	33
0	0
0	36
0	28
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
229	757
4	319
7	341
0	245
23	444
4	70
7	41
5	0
3	6
74	270
82	43
0	41
0	109
0	8
6	133
19	120
0	30
0	118
2	23
0	12
5	201
0	16
161	9
3	21
8	8
0	2
3	0
0	0
0	0
0	42
0	1
2	4
0	0
0	11
0	0
2172	2856
0	138
0	365
38	38
0	2
0	2307
8	17
0	166
0	0
25	0
0	0
0	0
1	0
