UniqueCount	AmbigCount
0	0
0	0
4	5
2	3
4	2
0	0
1	0
2	0
0	0
0	0
1	0
0	0
1	0
1	1
0	0
0	0
0	0
0	0
0	0
61	11
0	11
7	7
2	0
0	0
36	288
1	190
8	219
2	201
18	84
0	0
5	117
0	91
13	0
0	0
5	0
0	0
0	0
4	0
0	0
2	0
2	0
0	0
1	0
0	43
36	478
162	875
14	38
0	499
49	34
11	391
0	58
13	0
8	0
18	3120
5146	4349
5	3126
1	343
2	278
82	2081
120	1796
84	174
23	1557
579	4410
4	4237
0	54
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	3003
71	5070
215	591
65	3087
66	219
0	14
28	3859
41	1236
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	4
473	55
10	33
0	22
0	113
0	199
140	4717
10	381
8	3
0	1451
0	3841
89	522
2	1520
13	2
2	395
2	2
6	44
6	308
43	2
0	667
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	46
0	0
0	0
0	0
0	0
6	0
1450	3732
14	263
0	0
0	2503
0	724
9	33
23	3528
3	3157
0	0
121	0
3	1201
0	0
0	0
0	0
1	0
0	0
0	0
8	0
0	0
1	0
0	0
0	0
0	0
0	0
0	11
0	12
0	13
0	10
0	0
0	0
0	1
1	8
0	8
0	0
0	0
5	0
0	1
2	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
4	0
149	1
654	8317
468	7233
1	141
14	394
10	6728
30	2
0	1
4	0
3	2
0	2
1	218
1	0
0	0
63	87
7	87
0	8
0	3
0	31
1859	1
6	4
0	0
20	10
0	10
0	4
0	4
0	4
0	4
31	1031
1	1019
0	1109
42	13
0	789
10	865
6	1080
0	44
2	97
5	875
25	8
27	35
0	0
0	0
0	14
462	93
2	38
0	23
0	143
2	173
84	39
0	98
0	14
0	33
0	126
0	35
0	125
0	119
0	0
0	57
0	10
0	59
0	126
4	2
0	127
0	103
0	23
0	0
0	5
0	2
2	0
4	2
0	5
0	0
310	536
0	534
16	0
1	1
0	6
2	6
0	0
0	0
0	0
0	0
0	0
0	0
376	1139
1	313
18	524
0	324
64	749
3	101
17	88
11	0
0	7
148	571
102	83
0	78
0	190
0	5
6	206
45	223
0	55
0	195
5	52
0	38
7	482
0	12
176	12
4	31
11	15
9	3
5	6
0	0
0	0
0	101
2	0
1	19
0	0
0	40
0	0
3273	3053
0	193
5	383
78	75
11	2
1	2395
22	12
0	233
0	0
27	0
0	3
