UniqueCount	AmbigCount
0	0
0	0
0	17
3	14
12	9
0	0
4	0
4	0
1	0
0	0
3	0
0	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
72	17
1	17
33	9
0	0
0	0
60	352
2	251
15	270
0	239
19	111
0	0
5	147
0	91
17	0
0	0
8	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	48
17	999
247	1911
22	49
0	1162
49	29
4	913
0	187
12	0
6	0
1	854
1461	1228
0	859
0	154
1	96
7	613
3	452
39	33
2	417
273	2153
1	2103
0	113
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	439
15	851
31	95
75	548
22	52
0	4
53	675
28	214
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
4	0
335	39
1	8
0	30
1	62
0	175
89	3774
7	361
0	9
0	1239
0	2978
97	472
0	1131
4	5
2	318
5	2
8	28
16	228
60	7
0	570
1	0
0	0
0	0
0	0
2	14
0	14
0	14
0	0
0	0
0	12
1	11
0	0
0	14
0	1
0	4
0	1
0	1
0	0
0	0
0	63
0	0
0	0
0	0
0	0
3	0
893	2209
32	163
0	10
0	1516
3	434
13	39
28	2112
11	1940
0	0
254	0
2	151
0	0
0	0
0	0
7	0
0	0
0	0
5	0
0	0
4	0
0	0
0	0
0	0
0	0
0	8
0	20
0	28
3	29
0	2
0	0
0	1
0	26
1	27
2	0
0	0
0	0
0	3
2	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
211	0
182	2111
36	1885
0	27
4	115
3	1693
21	3
0	3
8	0
3	3
0	3
6	197
0	0
0	0
37	32
3	31
0	1
0	1
0	12
1044	2
7	5
0	4
0	0
0	0
0	1
0	0
0	1
0	1
45	515
2	522
0	557
34	6
0	363
1	429
0	521
0	10
1	37
1	408
27	8
16	20
0	0
0	0
0	34
720	158
0	65
0	21
0	96
0	169
93	76
0	107
0	9
0	29
0	81
0	32
0	75
0	128
0	0
1	89
0	21
0	91
6	91
0	0
0	76
0	118
0	42
1	1
0	1
0	0
1	1
0	1
0	1
0	0
6	15
0	15
2	0
0	0
0	5
0	5
0	4
0	2
0	5
0	0
0	0
0	0
424	1118
0	346
13	460
0	256
47	736
12	98
11	125
10	0
0	0
27	137
44	17
0	12
0	46
0	8
4	67
17	76
0	21
0	56
0	20
0	7
1	100
0	4
101	2
1	5
8	3
4	0
3	3
0	0
0	1
0	28
1	0
3	11
0	0
0	20
0	0
1421	1535
0	78
5	221
52	16
1	4
0	1213
5	7
10	85
0	0
40	0
0	3
0	3
0	0
0	1
