UniqueCount	AmbigCount
0	0
0	0
11	47
3	36
26	26
0	0
22	0
26	0
20	0
0	0
9	0
1	0
23	0
43	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
10	61
0	40
3	51
1	27
5	14
0	0
1	15
0	22
3	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
11	0
0	0
5	0
0	9
27	371
187	681
17	26
0	375
139	77
2	338
0	48
27	0
11	0
4	1045
2427	1664
4	1054
0	120
0	83
58	917
10	637
178	31
5	558
279	3457
13	3365
0	93
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	922
22	1593
31	250
144	917
60	33
0	8
8	1235
41	430
0	0
0	0
0	0
3	1
39	29
0	8
0	29
11	15
0	0
0	0
5	0
1	0
0	0
2	0
310	10
0	7
0	3
0	69
0	205
74	4115
16	139
12	3
0	1373
2	3497
186	566
0	1499
37	4
11	360
15	4
9	15
9	249
108	7
0	430
8	0
0	0
0	0
1	0
0	54
0	54
3	58
1	2
1	0
0	41
2	33
0	0
0	54
0	3
0	1
0	7
0	4
0	0
0	0
1	67
0	0
0	0
0	0
0	0
0	0
549	1996
8	121
0	7
0	1405
2	357
29	21
52	1931
5	1809
2	0
355	0
1	407
0	0
0	0
0	0
17	0
0	0
1	0
49	0
0	0
17	0
0	0
0	0
0	0
0	0
1	16
0	23
0	23
0	20
0	0
0	0
0	3
2	19
4	19
2	0
0	0
0	0
0	1
5	0
0	0
1	0
0	21
0	0
0	0
0	0
0	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
228	0
7	152
3	134
0	0
1	10
0	116
6	3
0	3
6	0
0	3
0	3
3	1873
0	0
0	0
72	91
3	91
0	5
0	6
0	24
2976	7
10	8
0	8
8	3
0	3
0	0
0	2
0	0
0	0
7	181
0	183
0	198
26	5
0	147
8	146
2	184
0	5
1	9
3	149
35	4
42	8
0	0
0	0
4	1
125	47
0	12
0	3
0	179
3	169
13	10
0	55
0	0
0	33
4	135
0	17
0	150
0	64
0	1
0	42
0	7
0	43
2	133
1	0
0	149
0	56
0	22
2	0
0	2
0	2
2	2
0	0
0	0
0	0
15	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
367	789
0	273
15	335
0	231
79	483
2	62
12	31
8	0
1	7
128	472
252	99
0	84
0	194
0	12
11	251
89	286
0	54
2	201
12	52
0	24
14	353
0	26
393	11
7	31
23	20
9	5
23	1
1	3
0	2
0	76
10	1
6	19
0	2
3	57
0	0
4766	5842
0	271
26	705
189	115
11	2
6	4746
18	45
0	346
0	0
87	0
2	18
11	18
28	0
4	1
