UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	39
0	18
0	24
0	31
2	8
0	0
2	9
0	13
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
14	262
155	634
47	27
0	438
149	94
6	274
0	55
8	0
9	0
6	1066
2498	1774
0	1070
0	143
0	100
58	1007
7	680
181	93
10	620
270	2931
12	2863
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	687
13	1195
26	152
66	744
27	63
2	0
2	899
30	284
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
242	12
0	1
0	11
3	70
0	133
69	4201
27	226
1	8
0	1346
3	3597
193	585
0	1434
40	12
5	377
15	1
16	31
9	265
104	5
1	420
0	0
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
2	0
882	3543
12	200
0	7
0	2516
0	714
45	46
60	3431
2	3074
0	0
382	0
10	16487
0	0
0	0
0	0
5	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	43
0	46
0	48
0	2
0	0
0	5
8	31
4	32
5	0
0	0
0	0
0	1
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
341	4
59	1142
61	1062
0	22
3	65
8	969
1	2
0	0
3	1
0	3
0	2
4	254
0	0
0	0
36	21
0	21
0	2
0	0
0	7
2887	3
14	7
0	5
4	1
0	1
0	3
0	0
0	3
0	3
22	529
0	500
0	551
77	10
0	365
5	436
0	536
1	15
6	37
0	433
35	0
23	8
0	0
0	0
0	11
179	60
0	21
0	17
0	127
3	144
50	24
0	72
0	7
0	31
1	103
0	22
0	110
0	85
0	0
0	43
0	10
3	43
1	107
0	1
0	111
0	77
0	25
2	1
0	7
0	5
4	5
0	3
0	2
0	0
99	157
0	157
1	0
0	5
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
256	760
0	341
0	330
0	264
46	418
4	63
4	31
13	0
0	6
67	336
239	41
0	36
0	130
4	5
8	175
65	189
0	46
1	154
6	42
0	19
3	264
0	7
349	12
6	21
46	9
5	4
2	4
0	1
0	3
0	56
7	1
15	8
0	0
5	31
0	0
2021	2733
0	133
5	352
66	60
3	0
1	2183
14	29
2	171
0	0
42	0
0	0
0	0
0	0
0	0
