UniqueCount	AmbigCount
0	0
0	0
1	7
0	6
2	3
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	10
0	10
11	3
0	0
0	0
35	256
0	169
8	194
0	172
4	81
0	2
3	100
0	77
3	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	30
50	481
136	855
4	36
0	474
39	18
0	363
0	58
10	0
15	0
11	3253
4854	4257
1	3261
0	392
8	285
69	1859
79	1806
60	188
31	1610
508	3758
3	3646
0	49
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	3138
59	5322
198	616
33	3163
16	234
2	21
38	4044
29	1342
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	3
399	43
2	24
0	19
0	76
0	179
106	3590
3	319
1	6
0	1112
0	2862
84	398
0	1134
7	1
0	317
3	0
7	42
10	267
26	3
0	553
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	0
0	0
0	0
6	0
1260	2787
9	197
0	1
0	1805
0	525
8	24
24	2631
2	2364
0	0
100	1
1	1212
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	4
0	0
0	0
0	0
2	2
1	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
95	0
589	7520
456	6550
5	106
32	393
2	6006
20	1
1	0
9	0
1	1
0	1
2	133
3	0
0	0
43	55
1	55
0	5
0	1
0	13
1299	1
9	9
1	6
21	9
0	8
0	7
1	2
0	7
0	7
33	848
0	830
0	912
19	6
0	631
1	729
12	887
0	26
1	75
3	722
31	4
18	33
0	0
0	0
0	14
483	74
0	27
0	3
0	113
2	146
81	33
0	70
2	7
0	10
0	105
0	28
0	106
0	92
2	0
0	44
0	13
0	45
0	111
5	0
0	106
0	73
0	15
1	2
0	3
0	3
1	3
3	2
0	0
0	0
250	373
0	371
22	0
0	3
2	5
4	5
0	0
0	2
0	0
0	0
0	0
0	0
420	1035
1	268
17	477
0	268
44	683
1	65
8	100
20	0
0	0
109	479
59	63
0	49
0	158
0	3
7	172
27	175
0	52
0	165
0	51
0	34
11	385
0	17
101	5
0	14
7	6
3	7
1	7
0	0
0	0
0	95
1	0
1	15
0	1
0	19
0	0
2217	1946
0	152
0	245
43	33
0	2
1	1509
8	9
0	118
0	0
22	0
0	0
0	0
