UniqueCount	AmbigCount
1	0
0	0
4	15
3	6
23	11
0	0
8	0
11	0
3	0
0	0
8	0
0	0
11	0
11	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	7
0	7
0	6
1	2
2	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
3	0
0	6
53	478
105	782
11	60
0	427
125	69
2	369
0	82
19	0
11	0
5	1388
2516	2124
0	1394
0	224
7	165
26	1101
43	836
174	109
6	800
250	2138
5	2100
0	45
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
3	0
0	534
12	866
44	112
62	548
34	40
0	4
1	643
17	223
0	0
0	1
1	0
1	0
4	0
1	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
9	0
258	22
4	11
0	10
0	67
0	155
59	2634
4	216
1	14
0	919
1	2042
100	331
0	807
8	2
2	193
9	7
6	22
4	190
54	4
0	317
0	0
0	0
0	0
1	0
1	43
0	43
0	43
0	0
0	2
0	41
3	40
0	9
0	43
0	2
0	1
0	4
0	0
0	0
0	0
1	50
0	0
0	0
0	0
0	0
0	0
282	904
2	61
0	6
0	662
3	171
21	18
10	887
3	810
0	0
195	0
2	288
0	0
0	0
0	0
4	0
0	0
1	0
15	0
0	0
9	0
0	0
0	0
0	0
0	0
0	9
0	13
0	15
1	12
0	1
0	0
0	3
3	11
0	11
2	0
0	0
1	0
0	0
2	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	0
0	10
0	8
0	0
0	0
0	10
5	1
0	1
9	1
0	1
0	1
0	453
0	0
0	0
34	39
2	39
0	4
1	2
0	10
2164	5
9	2
0	2
2	3
0	3
0	0
0	0
0	0
0	0
9	165
1	168
0	176
14	0
0	140
6	140
0	165
0	6
3	16
1	133
24	4
32	4
0	0
0	0
0	4
155	36
0	20
0	23
0	148
4	138
26	10
0	63
0	7
0	31
0	120
0	22
0	130
0	84
0	0
0	24
0	0
0	24
0	112
0	4
0	138
0	74
0	21
0	0
0	0
0	0
2	0
0	0
1	0
0	0
18	20
0	20
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
1	0
0	0
177	581
0	226
3	283
0	189
47	332
10	63
2	51
4	0
0	3
58	279
107	53
0	48
0	105
1	6
8	126
35	123
0	38
0	110
0	39
0	22
5	212
0	9
228	10
6	19
14	8
3	4
2	2
0	2
0	0
0	51
9	2
5	7
0	2
0	23
0	0
3080	3689
0	266
8	563
101	98
0	2
2	2749
26	29
0	220
0	0
86	0
0	1
0	1
7	0
1	1
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
368	224
17	13
1	101
5	32
0	7
0	13
0	79
0	24
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
1	191
0	160
7	118
6	71
0	173
0	1
0	6
6	9
0	11
0	72
0	50
0	51
0	27
2	28
0	21
0	27
0	0
3	16
0	0
0	0
0	0
4	0
2	1691
0	1701
43	893
19	0
7	7
0	50
12	517
36	469
85	55
45	46
0	14
48	0
31	0
0	0
11	0
43	1
0	0
192	2
80	0
0	0
0	0
4748	579
4	198
1	365
0	0
902	28
2	22
13	0
762	1
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	17
0	8
0	1
0	0
0	0
0	2
4	1
0	0
0	0
2	0
9	0
18	48
1	25
2	13
6	23
4	0
0	38
0	2136
17	22
0	22
0	0
0	178
7	14
19	14
7	0
3	0
0	0
0	0
0	0
0	0
7	94
0	42
3	61
37	44
8	0
13	0
0	0
1	0
0	0
0	0
0	0
0	1331
1594	12966
8	6769
17	564
2	7014
2	3865
244	130
14	130
0	0
0	0
0	186
0	180
0	163
0	170
1	163
0	232
0	253
0	228
0	115
0	227
0	200
1	174
0	2
0	16
6	21
0	2
0	16
0	0
0	0
0	0
7	20
0	0
469	86
0	22
33	73
11	5
6	0
187	293
56	296
32	166
1	103
6	156
0	73
3	5
0	0
0	0
1	1
0	1
0	0
0	0
11	559
0	39
132	561
0	55
8	23
54	26
0	6
0	0
0	0
0	0
0	0
0	0
17	0
0	0
3	2
1	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
79	0
1	0
0	0
3	0
2	0
0	7
1	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
142	26
0	0
0	24
0	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	3
0	1
0	2
0	0
52	507
0	508
0	107
0	120
4	6
0	0
0	0
0	0
0	0
16	105
0	105
0	16
0	18
0	0
1	0
0	0
8	0
785	45
2	41
0	0
0	0
34	52
4	52
0	0
16	18
0	18
0	4
6	0
6	0
0	0
6	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	3
0	4
0	4
0	5
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	5
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	5
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	4
2	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	25
0	26
0	6
0	11
0	11
0	5
0	0
4	0
2	2
6	0
0	0
0	0
0	44
0	44
1	44
2	29
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
81	26
0	26
0	11
0	0
0	0
0	0
0	0
30	1
0	0
14	394
572	567
3	75
0	513
0	261
0	155
10	207
90	17
5	17
0	0
0	0
0	435
0	1810
0	1903
0	1877
11	872
138	1893
4	33
0	1078
124	392
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	9724
0	729
31	16632
0	102641
0	40567
0	64775
4	49203
6	2093
0	388
0	71
172	1896
29	22
0	143
0	0
0	0
0	0
2	0
0	0
0	4
0	4
0	5
0	5
0	5
0	4
0	2
0	0
0	0
7	0
1	0
0	0
0	0
0	0
3	0
1	0
3	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
6	0
2	0
0	0
3	0
3	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	13
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1658
0	1657
4	397
5	2
4	1
14	227
32	212
12	183
26	0
0	0
13	156
21	96
0	0
20	0
42	0
71	0
61	6169
77	3717
11	0
12	6378
0	6378
20	5690
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	102
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
80	11
1	0
0	4
0	0
0	4
0	0
2	0
0	0
1	0
1	0
90	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	22
9	21
20	0
0	0
31	0
0	0
0	6
0	6
0	0
3	0
0	2
19	8
0	110
0	108
3	7
0	5
0	106
0	74
2	2
0	64
35	5
1	5
3	0
6	0
0	0
0	173
2	206
0	11
0	13
0	18
0	25
0	27
533	33
0	3
0	30
0	10
0	7
0	11
0	0
1	4
0	0
0	0
4	4342
0	1090
0	62
0	55
0	588
1	3860
0	4354
0	4367
0	15
1	5
429	39
42	966
125	1406
0	3857
29	61
23	119
183	1038
0	1143
5	14
0	60
8	43
4	0
0	0
0	0
4	0
0	0
2	1
1	1
0	0
0	0
0	185
0	0
2	0
30	0
139	0
0	0
42	128
2	121
0	0
549	187
22	0
0	38
5	66
0	147
0	1
0	123
0	1
28	0
256	171
7	96
1	42
45	0
4	58
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	5
0	4
0	0
4	7
4	4
0	4
0	4
0	0
0	0
0	0
23	0
1	2137
49	2196
2	198
0	123
0	149
0	11
0	85
0	92
0	0
296	950
5204	968
54	38
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
894	359
60	357
2	0
1	3
8	3
672	3288
18	1268
70	3176
6	17
0	117
4	630
2	0
12	1167
0	218
3	116
7	6
0	0
2409	460
242	441
0	19
0	5
0	0
0	16
19	57
0	101
0	97
3	110
0	177
1	164
58	0
0	164
0	0
1	2
0	0
0	0
0	874
7	929
0	450
9	471
0	76
1	40
0	16
107	37
0	0
0	0
0	0
0	0
0	0
1	20
40	152
33	138
0	150
0	139
3	12
0	0
15	0
4469	1178
15	1151
154	0
0	0
0	298
0	289
2	11
3	0
0	27
0	0
1	27
0	24
0	6
4	1
1	24
0	0
4	82
1	70
1	15
0	0
0	26
5	3
1	121
0	121
1	121
1	121
0	12
0	8
0	0
2	0
13	0
0	0
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
7	1087
1962	1488
4	47
50	29
0	0
0	767
1157	131
1	0
3	14
0	87
0	51
0	1
1	25
0	0
0	0
0	0
0	0
0	0
80	75
0	0
0	6
0	67
0	0
0	0
0	3484
22	3484
54	438
5	51
9	82
0	66
2	124
0	74
0	0
128	0
165	0
0	0
0	0
0	8
2	10
0	10
0	12
0	12
2	8
0	10
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	1
235	585
79	1
19	481
0	478
0	534
0	429
0	112
0	439
0	269
0	262
0	255
0	40
6	0
0	0
0	0
1632	3
10	0
74	395
122	547
3	282
7	366
25	403
0	16
1	248
0	11278
254	11615
170	5388
3	4086
10	35
1	468
277	23
389	26
130	176
25	176
24	380
399	382
2	2
1	0
0	0
17	0
0	39
0	38
0	35
2	37
0	33
33	112
0	113
1	53
5	9
1	0
0	8
11	16
1	13
0	16
0	100
24	169
15	0
0	92
11	15
176	701
144	619
4	0
28	1
2	322
0	616
0	8
0	0
0	0
0	0
0	0
0	0
0	0
390	905
97	571
3	908
83	769
0	71
32	370
0	162
15	1
287	863
60	863
0	5
0	116
0	164
90	201
14	189
4	2
1	0
1	6
8	17
2	5
0	0
0	3
2	0
0	2
12	0
0	0
0	82
0	82
0	83
0	5
1	24
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	15
1	0
0	15
1	15
0	2
0	14
2	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
124	329
0	0
0	56
0	276
35	0
0	0
0	0
0	0
80	4
859	7
0	1
0	0
7	0
1018	5760
11	2703
16	3867
41	3958
0	358
0	1705
115	362
0	0
0	288
7	295
2	7
2	0
0	0
0	0
18	384
0	384
0	243
0	26
17	127
0	0
842	226
5	95
4	0
1	6
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	780
0	779
16	1
0	222
19	533
0	525
0	540
2	625
0	567
0	14
0	0
5	0
0	15
0	3
0	84
21	1
6	13
3	2
1	0
0	6
1	35
0	29
0	0
2	0
13	0
1	485
28	496
2	11
16	2
10	16
9	75
41	76
0	17
4	0
0	217
0	31
0	350
153	306
0	258
0	52
0	46
4	34
0	90
0	98
57	101
77	21
0	16
4	11
1	5
0	0
0	0
9	11
0	3
0	2
0	6
0	0
3840	1771
97	1746
22	1
1	0
35	0
1	0
36	700
10	666
16	36
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
27	355
28	186
22	243
77	121
0	84
0	138
4	77
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	597
14	617
40	11
0	39
0	8
5	115
5	93
1	14
0	0
7	0
322	4
224	383
3	381
0	3
0	313
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	6
0	61
568	92
2	49
0	73
0	9
51	1
49	0
0	0
0	0
0	0
0	0
4	0
35	293
0	240
21	88
0	66
2	0
1	7
1	4
1	11
0	0
0	0
0	0
0	0
0	0
10	0
0	7
35	1905
112	205
3	536
24	1924
2	1423
0	1403
0	201
6	307
14	17
0	0
0	0
0	0
0	0
65	12
0	12
0	92
0	87
0	72
6	75
6	67
5	71
0	70
0	7
1	6
0	8
0	1
0	3
0	5
0	1
0	18
8	237
0	204
0	180
4	115
0	37
2	29
0	0
0	309
2	0
5	312
0	3
40	1
20	318
3	318
0	14
0	8
6	51
0	51
0	0
0	0
0	0
0	0
0	0
0	0
2	86
0	41
0	73
0	2
0	0
0	43
36	0
0	0
3	0
3	4
0	0
0	0
0	0
0	0
80	436
4370	1156
57	11
7	2
1	114
0	132
0	447
0	2
587	201
12	19
6	178
0	5
108	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	362
18	312
5	42
0	42
0	202
4	0
23	165
1	34
0	16
1	0
0	621
0	0
0	0
5	0
2089	362
58	360
0	6
1	21
0	16
4	15
6	19
23	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
4	55
4	0
6	6
0	0
0	5
0	0
0	0
0	3
0	0
0	0
0	0
0	0
148	168
0	132
0	38
0	26
26	0
3	0
0	0
0	0
0	0
0	96
1	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
14	2
20	4
13	3
11	0
0	0
0	0
3	0
0	0
3	0
286	6
0	0
0	0
1	226
0	189
0	286
24	276
0	263
0	76
0	23
0	22
3	1
32	63
10	0
6	0
0	0
0	0
2	0
0	0
2	0
56	896
0	873
0	801
0	858
9	6
0	17
13	0
0	98
4	94
0	0
0	96
0	6
9	87
0	0
14	8
14	0
19	1
0	0
1	0
0	0
0	115
23	115
9	13
5	12
1	1356
0	0
1	0
0	2237
0	3330
0	1799
56	2963
30	461
0	1803
20	11
16	498
0	2666
17	25
0	1575
0	234
2	0
652	2680
7	1787
0	137
7	7
12	8
0	63
307	4328
93	2376
92	2354
0	100
2	346
6	250
188	164
59	182
797	57
40	319
3	107
2	0
0	0
19	1155
221	1182
0	279
2	63
0	19
0	0
0	0
0	0
3	0
0	138
1	87
0	87
0	50
5	43
0	43
16	79
0	42
0	9
25	0
382	2574
0	1961
58	473
26	1712
0	126
35	1401
34	0
0	0
294	150
0	129
7	53
0	16
1	17
0	8
36	0
0	103
0	33
65	106
0	0
0	15
1	5
0	0
14	347
4	347
0	347
0	62
0	49
0	49
0	49
0	0
0	0
0	0
0	0
0	0
47	132
0	120
9	41
1	22
2	7
0	6
0	2
4	2
0	0
12	21
359	52
2	139
0	181
0	155
4	81
0	22
63	33
3	115
0	130
3	62
1	645
0	0
0	0
42	790
14	240
0	176
3	44
1	0
0	26
0	0
0	0
0	0
4	1
0	0
0	0
3539	406
130	8
11	387
2	0
0	85
0	85
0	0
0	0
0	3
9	0
0	0
0	0
0	0
0	0
1	0
0	3
