UniqueCount	AmbigCount
0	0
0	0
2	2
0	1
4	1
0	0
0	0
0	0
0	0
3	0
2	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	43
0	31
2	35
1	22
1	6
0	0
1	9
0	8
3	0
0	0
2	0
0	0
0	0
0	0
0	0
9	0
4	0
0	0
3	0
0	10
15	249
123	458
5	22
0	267
175	84
11	248
0	43
41	0
8	0
2	1449
3786	2313
0	1455
0	187
4	109
85	1268
26	888
444	52
4	825
134	1538
3	1505
0	85
1	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	513
13	911
30	133
113	541
45	20
0	4
1	713
41	240
0	0
0	0
0	0
0	0
3	1
0	0
0	1
1	0
0	0
0	0
0	0
2	0
0	0
1	0
375	15
0	7
0	8
0	60
0	160
96	3503
20	208
2	11
0	1056
1	2903
225	403
0	1312
18	0
5	302
17	3
9	14
2	193
126	5
0	429
0	0
0	0
0	0
2	0
1	55
0	55
1	55
0	0
1	0
0	40
3	37
0	4
0	55
1	2
0	2
0	2
0	3
0	0
0	0
2	26
0	0
0	0
0	0
0	0
0	0
440	1160
1	55
0	2
0	849
0	212
23	21
48	1148
1	1102
0	0
327	2
0	281
0	0
0	0
0	0
1	0
0	0
2	0
15	0
0	0
4	0
0	0
0	0
0	0
0	0
0	26
0	30
0	29
0	23
0	4
0	0
0	8
7	14
7	18
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
2	1
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
108	0
2	42
6	41
0	0
0	5
0	36
2	2
1	2
6	1
0	0
0	1
1	462
0	0
0	0
26	13
0	13
0	1
1	1
0	3
2311	1
10	15
0	11
9	4
1	4
0	5
0	2
0	5
0	5
16	507
0	503
0	533
131	5
5	356
21	422
2	509
0	7
4	29
0	400
141	13
117	24
0	0
0	0
0	1
52	12
0	6
0	8
0	52
6	46
15	12
0	14
0	0
0	12
1	40
0	17
0	46
0	18
0	0
0	9
0	12
0	10
2	46
0	0
0	48
0	15
0	8
3	2
0	4
0	4
1	3
1	3
0	1
0	0
7	15
0	15
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
177	471
1	217
6	186
0	126
58	280
4	60
10	32
12	0
0	5
67	379
217	78
0	76
0	175
0	10
7	212
55	239
0	50
0	189
1	50
0	23
4	297
0	20
412	12
12	33
24	19
10	6
13	2
0	3
0	1
0	50
10	1
19	12
0	1
4	47
0	0
2883	3674
0	193
20	491
178	55
7	0
4	2934
50	35
1	226
0	0
93	0
0	1
0	1
3	0
0	1
0	0
