UniqueCount	AmbigCount
0	0
0	0
0	11
0	10
1	8
0	0
1	0
0	0
1	0
0	0
0	1
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
44	7
0	7
18	4
1	0
0	0
44	243
0	160
6	201
0	124
10	61
0	0
4	78
0	76
13	0
0	0
1	0
0	0
0	0
1	0
0	0
7	0
5	0
0	0
1	0
1	31
19	396
185	683
18	13
0	355
79	32
11	323
5	25
12	0
26	0
1	1840
3380	2653
5	1852
0	156
1	153
61	1212
75	1081
138	54
4	979
371	3963
0	3865
0	70
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2258
56	3849
66	458
95	2135
47	53
2	8
15	2944
38	1000
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
41	1
759	32
3	25
0	7
0	75
0	185
107	4424
17	199
1	5
0	1469
0	3726
161	563
0	1398
15	7
8	450
4	1
6	33
6	302
71	1
0	613
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
4	0
1321	3591
21	181
4	2
0	2416
0	660
37	39
65	3482
10	3192
0	0
286	0
0	1344
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	9
0	9
0	5
0	1
0	0
0	4
4	2
4	2
0	0
0	0
0	0
0	0
5	0
0	0
2	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
122	0
309	6934
294	6004
1	61
23	337
6	5327
23	4
4	1
16	1
0	5
0	2
5	273
1	0
0	0
78	96
11	96
0	7
0	3
0	29
1867	0
1	1
1	0
8	5
0	5
0	1
1	2
0	1
0	1
39	853
0	814
0	889
45	7
0	603
21	738
8	889
4	25
2	64
1	697
50	7
48	20
0	0
0	0
0	1
236	75
0	14
0	12
0	139
2	173
49	16
1	99
0	0
0	27
0	117
0	34
0	114
2	111
0	0
0	61
0	11
0	63
0	120
2	0
0	116
0	103
0	25
2	1
0	4
0	4
0	4
2	1
0	0
0	0
241	406
0	406
10	0
0	1
0	7
0	7
3	0
0	3
0	1
0	0
0	0
0	0
428	915
2	268
10	354
0	214
42	583
2	68
7	43
10	0
2	5
161	617
179	87
0	77
0	217
0	16
7	247
69	344
0	67
0	225
2	82
0	29
9	532
0	18
279	8
6	28
19	10
0	8
7	5
0	1
0	2
0	94
3	0
9	9
0	0
1	64
0	0
2639	2808
0	140
7	323
87	42
2	0
4	2299
15	15
0	222
0	0
36	2
0	0
0	0
