UniqueCount	AmbigCount
0	0
0	0
23	105
11	79
65	66
0	0
26	0
27	0
4	0
1	0
32	0
2	0
28	0
45	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
4	0
0	0
0	0
18	70
0	48
1	55
0	36
3	23
0	0
0	29
0	19
4	0
0	0
1	0
0	0
0	0
3	0
0	0
11	0
4	0
0	0
3	0
1	10
32	357
125	639
5	27
0	364
165	74
10	294
0	50
28	0
16	0
2	708
1184	1069
0	708
0	90
0	55
38	496
2	446
146	39
5	426
327	2885
1	2810
0	95
1	0
0	10
0	10
0	1
0	1
0	1
0	0
0	0
0	0
2	0
0	0
3	0
0	840
9	1405
34	198
162	822
84	55
0	11
8	1081
66	371
2	0
3	0
0	0
1	1
29	41
0	22
0	41
5	25
0	0
0	0
7	0
17	0
1	0
0	0
451	37
1	12
0	25
3	70
0	157
78	3638
12	193
2	5
0	1280
0	3030
180	476
0	1259
22	3
2	271
11	2
8	32
4	214
97	0
0	390
2	0
0	0
0	0
2	0
0	143
0	143
0	143
0	2
0	2
0	111
4	96
2	16
0	143
0	2
0	0
0	12
0	19
0	0
0	0
1	68
0	0
0	0
0	0
0	0
1	0
756	2165
8	158
0	3
0	1515
0	425
21	36
47	2075
5	1910
1	0
286	0
0	395
0	0
0	0
0	0
23	0
1	0
7	0
37	0
0	0
33	0
0	0
1	0
0	0
1	0
0	40
0	52
0	57
1	45
0	5
0	2
0	10
11	31
2	33
3	0
3	0
0	0
0	3
5	0
0	0
1	0
0	11
0	0
0	0
0	0
0	0
0	1
1	0
0	0
6	0
0	0
0	0
0	0
0	0
3	0
234	0
7	75
1	69
0	1
0	2
1	62
24	4
1	3
12	1
0	3
0	2
1	861
8	0
0	0
25	35
2	35
0	3
1	2
0	12
2181	3
12	3
0	2
1	0
0	0
0	1
0	0
0	1
0	1
8	242
0	237
0	249
28	0
0	197
8	208
4	248
0	3
2	12
0	212
58	12
31	11
0	1
0	0
1	0
146	42
0	11
0	8
0	226
11	209
20	3
0	74
0	0
0	39
2	178
0	37
0	196
0	95
0	0
0	38
0	2
0	41
0	171
0	0
0	196
0	80
0	8
2	1
0	2
0	1
0	1
0	1
0	1
0	0
11	20
0	20
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	620
0	216
15	270
0	176
84	376
8	48
3	45
25	0
0	5
108	478
234	85
0	79
0	201
2	8
12	239
65	256
0	56
1	205
2	52
0	26
5	364
0	23
327	12
9	31
17	14
6	6
11	7
1	1
0	0
0	49
8	0
2	6
2	0
0	44
1	0
3115	4056
0	260
13	515
208	67
17	0
10	3213
36	50
2	303
0	0
117	0
0	42
12	42
21	0
1	10
11	0
