UniqueCount	AmbigCount
0	0
0	0
1	20
2	18
6	9
0	0
2	0
3	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
38	4
0	4
6	3
0	0
0	0
57	465
0	345
11	359
3	337
18	151
0	0
6	186
0	103
5	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	63
15	591
146	1193
5	27
0	754
26	21
1	540
0	112
10	0
4	0
0	689
1011	962
0	689
0	142
2	83
13	468
0	375
9	44
1	342
211	1684
0	1622
0	35
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	385
16	712
32	70
18	428
11	49
1	6
48	575
12	184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
139	26
0	9
0	17
0	36
0	96
59	2531
4	206
0	2
0	856
0	2052
41	295
1	773
4	0
1	219
0	3
7	20
4	193
17	2
0	361
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
757	1532
11	123
0	5
0	1019
0	342
5	31
12	1455
2	1290
0	0
61	0
1	79
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	11
0	11
2	8
0	1
0	0
0	3
3	6
0	6
4	0
1	0
0	0
0	4
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
53	0
140	1640
43	1450
0	27
1	84
0	1343
34	11
0	9
3	1
2	11
0	11
0	93
2	0
0	0
29	10
0	10
0	1
4	1
0	2
633	1
2	2
0	2
0	0
0	0
0	1
0	0
0	1
0	1
29	431
0	447
0	485
19	13
0	365
4	394
0	433
0	10
6	19
0	377
14	2
9	7
0	3
0	0
0	26
471	83
0	32
0	18
0	61
5	101
64	37
0	73
0	12
0	23
0	52
0	13
0	52
0	76
2	0
0	51
0	9
0	53
0	57
0	1
0	53
0	72
0	23
0	2
0	2
0	2
0	2
1	2
0	0
0	0
13	29
0	29
0	0
0	1
2	4
2	7
0	4
0	2
0	3
0	0
0	0
0	0
344	938
0	263
10	392
0	255
27	655
4	72
0	74
6	0
0	2
20	92
21	8
0	5
0	31
0	0
3	43
4	37
0	7
0	33
0	5
0	4
1	68
0	10
34	0
0	3
3	3
0	2
0	2
0	0
0	1
0	18
0	0
0	2
0	0
0	6
0	0
1059	1099
0	78
0	152
24	21
0	0
0	845
5	5
0	65
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
