UniqueCount	AmbigCount
0	0
0	0
3	7
0	4
2	6
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	6
1	6
16	1
1	0
0	0
42	226
5	140
5	168
6	145
21	64
0	3
6	83
2	73
3	0
0	0
5	0
0	0
0	0
2	0
0	0
5	0
3	0
0	0
1	0
0	45
32	404
169	758
19	25
0	413
101	27
10	320
1	38
16	0
21	0
3	2145
3974	3149
0	2154
0	225
1	173
89	1536
80	1264
105	65
16	1110
441	4379
4	4249
0	75
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2506
45	4466
98	584
78	2408
38	69
0	23
32	3511
27	1138
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	5
731	31
1	22
0	9
2	81
0	219
96	4646
9	202
3	4
0	1533
0	3888
120	539
0	1489
22	3
2	492
7	2
3	19
12	315
63	1
0	685
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
13	0
1405	3814
31	234
0	4
0	2508
3	710
37	46
42	3652
3	3356
0	0
281	0
2	1335
0	0
0	0
0	0
3	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	11
0	14
0	10
0	3
0	0
0	5
3	7
2	7
3	1
0	1
0	0
0	0
6	0
0	0
5	0
0	11
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
127	0
326	7331
352	6305
2	94
8	313
12	5656
11	6
1	6
4	4
1	7
0	6
6	269
1	0
0	0
81	78
3	78
0	1
3	3
0	27
1981	5
9	6
0	2
19	6
0	6
0	5
2	4
0	5
0	5
17	819
0	817
0	869
49	11
0	594
15	641
11	859
1	32
2	80
5	656
34	4
37	17
0	0
0	0
0	4
247	68
2	14
0	10
0	89
2	130
28	21
0	70
0	6
0	19
0	77
0	23
0	75
0	80
0	0
0	56
0	13
0	57
4	82
0	1
0	76
0	71
0	16
1	1
0	3
0	3
1	3
2	1
0	0
0	0
268	477
0	477
10	0
0	3
1	3
1	3
0	0
0	2
0	0
0	0
0	0
0	0
412	1022
3	309
11	403
0	267
40	659
1	82
9	39
19	0
3	3
156	613
163	75
0	66
0	188
1	14
18	239
75	299
0	56
0	203
6	53
0	25
18	511
0	16
219	12
6	32
21	17
4	6
8	8
0	1
0	1
0	114
3	1
2	12
0	0
0	72
0	0
3058	3027
0	179
5	336
101	52
2	0
2	2453
10	14
0	204
3	0
48	0
0	1
0	1
