UniqueCount	AmbigCount
0	0
0	0
0	3
0	3
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
22	9
0	9
7	6
0	0
1	0
31	256
2	166
2	206
0	153
7	68
1	0
11	90
1	80
1	0
0	0
1	0
0	0
0	0
0	0
0	0
6	0
3	0
0	0
0	0
0	44
34	543
219	1020
25	38
0	576
61	32
7	458
0	55
23	0
11	0
6	2176
3625	3107
1	2177
0	231
1	199
75	1420
59	1332
115	49
24	1147
543	5035
5	4860
0	58
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2554
65	4484
137	573
61	2524
37	62
1	24
23	3541
30	1226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	2
480	20
5	9
0	9
0	69
0	223
101	4364
5	179
2	4
0	1415
2	3659
109	471
0	1522
24	11
3	423
6	0
7	20
10	293
79	0
0	647
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
17	0
1392	3448
27	228
1	2
1	2303
3	701
18	44
21	3265
1	2967
0	0
192	0
1	1779
0	0
0	0
0	0
0	0
0	0
1	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	7
0	9
1	8
0	1
0	0
0	0
2	6
3	6
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
113	0
360	7387
365	6248
7	72
18	326
10	5728
26	2
0	2
8	4
2	3
0	5
8	287
0	0
0	0
63	59
5	59
1	2
0	0
0	21
1557	1
7	2
0	0
17	9
0	10
0	2
0	2
0	2
0	2
19	617
0	602
0	656
20	4
0	474
7	517
5	629
0	8
3	34
0	515
45	4
24	23
0	0
0	0
0	4
403	141
0	15
0	14
0	106
4	213
95	32
1	138
0	7
0	18
0	88
0	37
0	97
0	147
0	0
0	116
0	20
0	122
0	106
1	0
0	97
0	137
0	36
2	5
0	5
0	5
0	5
0	5
0	0
0	0
276	383
0	383
15	0
1	1
1	5
0	5
0	0
0	2
0	0
0	0
0	0
0	0
474	1202
1	274
15	490
0	302
46	854
0	83
4	68
21	0
0	1
137	635
81	82
0	64
0	182
0	1
3	228
53	265
0	50
0	184
3	56
0	30
22	529
0	21
176	5
5	30
14	14
4	8
1	3
0	0
0	3
1	118
7	0
2	6
0	0
1	48
0	0
2237	2252
0	113
11	265
89	30
2	0
5	1837
9	10
0	124
0	0
36	0
0	0
