UniqueCount	AmbigCount
0	0
0	0
3	31
5	22
12	12
0	0
3	0
5	0
3	0
0	0
3	0
0	0
9	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
12	68
0	44
3	46
0	46
2	22
0	0
4	28
0	23
7	0
0	0
2	0
0	0
1	0
2	0
1	0
10	0
4	0
0	0
2	0
0	13
17	318
114	655
13	24
0	426
170	101
12	329
0	75
27	0
12	0
1	1600
2621	2316
0	1602
0	266
5	224
49	1089
24	1078
239	179
7	1036
290	2238
13	2180
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	703
10	1146
51	205
116	680
33	65
0	3
4	879
31	367
0	0
2	0
1	0
4	0
28	27
0	9
0	27
3	13
0	0
0	0
1	0
0	0
2	0
3	0
284	35
0	16
0	19
1	61
0	143
76	2954
16	195
1	2
0	965
0	2407
159	365
1	977
15	2
12	262
12	4
5	41
5	209
82	2
0	352
0	0
0	0
0	0
2	0
0	49
1	49
0	50
4	0
0	0
0	39
0	32
0	7
0	49
0	0
0	0
0	5
0	7
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
408	1236
8	81
0	2
0	901
0	211
21	22
34	1212
4	1123
0	0
213	0
5	262
0	0
0	0
0	0
1	0
0	0
0	0
16	0
0	0
2	0
0	0
0	0
0	0
0	0
0	26
0	32
0	33
0	27
0	3
0	0
0	11
4	19
3	19
0	0
2	0
4	0
0	0
2	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
1	1
4	0
0	0
2	0
0	0
0	0
0	0
0	0
5	0
123	1
11	153
2	138
0	8
0	10
3	128
4	0
1	0
5	0
0	0
0	0
3	749
0	0
2	0
88	73
5	73
1	15
2	4
0	19
2155	6
25	3
0	1
2	2
1	2
0	2
0	0
0	2
0	2
11	251
1	256
0	266
54	1
1	204
11	209
1	263
0	12
2	22
3	214
66	9
26	12
0	3
0	0
1	8
132	48
2	19
0	18
0	155
10	148
34	16
0	71
0	7
0	34
0	116
0	24
0	130
0	83
0	0
0	35
0	6
0	38
0	114
0	1
0	134
0	71
0	20
0	0
0	4
0	3
2	3
0	0
1	1
0	0
5	23
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
185	628
0	254
2	279
0	179
122	374
3	53
5	61
12	1
1	5
45	344
175	67
0	55
0	140
0	13
3	180
47	206
0	62
0	170
1	61
0	24
5	275
0	14
355	22
9	33
19	12
7	6
7	4
0	0
0	3
0	56
9	1
11	22
0	2
2	22
0	0
2539	3499
0	209
20	503
177	105
11	0
1	2681
23	42
0	275
0	0
68	0
0	8
4	8
4	0
3	0
1	0
