UniqueCount	AmbigCount
0	0
0	0
9	39
1	31
19	19
0	0
6	0
13	0
3	0
0	0
10	0
0	0
6	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
7	34
0	26
0	32
0	16
1	8
0	2
0	8
0	8
1	0
0	0
1	0
0	0
0	0
4	0
0	0
14	0
13	0
0	0
4	0
0	12
55	536
203	826
14	36
0	385
200	110
24	455
0	70
53	0
22	0
6	1499
2863	2268
0	1507
2	209
8	128
41	1092
57	891
268	38
2	782
277	2970
1	2875
0	84
0	0
0	4
0	4
0	2
0	2
0	1
1	0
0	0
0	0
3	0
0	0
0	0
0	786
17	1347
50	181
112	757
45	31
1	9
7	1031
52	356
0	0
0	0
0	0
1	0
15	23
1	5
0	23
3	10
0	0
0	0
1	0
0	0
0	0
5	0
332	36
0	5
0	31
2	65
0	159
128	3687
25	193
2	3
0	1210
2	3108
186	473
0	1298
16	2
8	343
8	2
9	17
5	242
113	4
0	411
2	0
0	0
0	0
1	0
0	106
0	106
2	104
0	0
0	1
0	82
0	74
0	15
0	103
0	5
0	5
0	8
0	6
1	0
0	0
0	38
0	0
0	0
0	0
0	0
6	0
490	1594
2	99
0	5
0	1093
3	331
19	38
39	1560
6	1437
0	0
273	0
7	335
0	0
0	0
0	0
6	0
1	0
2	0
30	0
0	0
9	0
0	0
1	0
0	0
0	0
0	23
0	27
0	30
1	22
0	2
0	0
0	7
5	9
0	9
9	0
2	0
1	0
0	1
4	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
3	0
122	0
3	33
0	30
0	0
0	1
1	26
3	7
0	5
15	0
0	2
0	2
4	1159
1	0
0	0
252	195
6	195
0	20
3	9
0	64
2724	6
8	7
0	5
0	1
0	1
0	1
0	0
0	1
0	1
14	289
0	305
0	318
51	5
1	226
9	252
0	296
0	12
1	20
3	236
52	9
44	12
0	1
0	0
0	0
112	38
0	19
0	8
3	204
4	167
30	3
0	50
0	1
0	52
0	150
0	16
0	147
0	64
0	0
0	32
0	2
0	32
2	133
1	0
0	150
0	54
0	16
1	2
0	4
0	4
1	4
1	3
0	0
0	0
19	16
0	16
1	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
292	635
0	225
6	252
0	162
76	396
4	59
13	34
30	0
0	1
127	422
191	68
0	61
0	146
0	14
10	193
55	187
0	44
0	145
6	34
0	25
4	320
0	14
320	10
5	41
21	26
2	9
6	8
0	0
0	0
0	73
10	0
6	8
2	0
2	42
0	0
3603	4394
0	213
19	541
168	69
13	6
6	3562
16	28
3	278
0	0
132	0
0	7
1	7
11	0
0	0
