UniqueCount	AmbigCount
0	0
0	0
5	26
0	14
10	17
0	0
0	0
3	0
4	0
3	0
1	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
33	7
0	7
34	3
0	0
0	0
94	876
0	607
13	654
12	635
38	336
2	2
4	421
3	227
13	0
0	0
3	0
0	0
0	0
6	0
0	0
2	0
0	0
0	0
0	0
0	37
4	628
285	1352
13	21
0	852
57	30
0	584
0	94
9	0
5	0
0	871
1336	1227
0	872
0	107
0	65
5	588
1	511
19	36
0	437
266	1920
1	1858
0	12
0	0
1	5
0	5
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	368
11	710
44	89
72	441
28	30
0	3
45	600
17	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
176	53
0	11
0	42
0	100
0	229
129	5238
2	502
0	3
0	1683
1	4125
94	635
0	1588
16	7
6	506
3	3
5	61
12	370
49	6
0	661
0	0
0	1
0	0
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
8	0
910	2207
24	131
1	1
0	1478
2	491
10	17
30	2107
2	1867
0	0
127	0
3	93
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
152	2
58	944
62	824
0	26
0	52
2	767
25	12
0	6
2	2
0	12
0	12
0	126
0	0
0	0
15	21
0	21
0	3
0	2
0	9
1121	1
3	3
0	3
1	1
0	1
0	0
0	0
0	0
0	0
39	454
1	471
0	517
21	2
0	362
7	400
0	457
0	3
5	15
5	372
13	5
10	12
0	0
0	0
0	18
857	82
1	29
0	12
0	130
2	145
110	29
0	80
0	11
0	25
2	96
0	44
0	109
0	101
0	0
0	47
0	5
0	49
0	100
2	0
0	109
0	94
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
0	7
1	0
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
617	1376
2	384
25	581
0	385
42	947
8	98
8	101
16	0
0	0
30	135
34	23
0	13
0	35
0	4
1	48
27	52
0	17
0	39
3	10
0	7
0	97
0	2
49	5
1	13
4	6
1	4
0	0
0	0
0	0
0	20
0	0
0	0
3	0
0	15
0	0
1431	1599
0	76
2	169
30	27
0	4
4	1321
9	2
0	97
0	0
13	0
0	0
0	0
0	0
0	0
0	0
