UniqueCount	AmbigCount
0	0
0	0
4	23
2	15
12	18
0	0
2	0
4	0
1	0
0	0
2	0
0	0
7	0
10	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
1	0
8	51
0	40
1	48
0	30
1	5
0	0
5	7
0	12
4	0
0	0
1	0
0	0
1	0
0	0
0	0
9	0
6	0
0	0
2	0
0	19
80	791
145	1155
14	54
0	477
198	159
23	743
1	60
40	0
8	0
7	1862
3582	2683
4	1864
2	221
8	184
52	1267
76	973
229	53
7	890
472	3457
4	3360
0	68
0	0
0	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	924
16	1797
61	180
85	981
59	50
0	4
5	1436
35	472
0	0
0	0
0	0
0	0
16	10
1	1
0	10
1	3
0	0
0	0
0	0
0	0
0	0
5	0
376	25
0	10
0	15
0	48
0	142
96	3187
20	201
1	2
0	1034
0	2626
171	344
0	1077
31	3
8	283
12	0
13	20
6	173
86	1
0	405
0	0
0	0
0	0
1	0
2	70
1	70
1	70
0	0
0	0
0	58
0	56
0	5
0	70
0	6
0	0
0	11
0	4
0	0
0	0
0	57
0	0
0	0
0	0
0	0
4	0
672	1831
4	99
0	4
0	1252
0	303
8	14
46	1753
4	1622
0	0
214	5
2	345
0	0
0	0
0	0
6	0
1	0
1	0
16	0
2	0
12	0
0	0
0	0
0	0
0	0
0	18
0	22
0	23
0	17
0	1
0	0
0	7
3	13
5	15
6	0
0	0
1	0
0	0
1	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
101	0
0	17
0	15
0	0
0	0
0	13
5	4
0	4
4	0
0	4
0	4
0	953
0	0
0	0
153	128
4	128
4	10
3	6
7	53
2288	5
4	5
0	4
4	2
0	2
0	3
0	1
0	3
0	3
16	386
0	386
0	419
41	4
1	289
9	320
2	388
2	6
4	16
2	310
53	9
23	11
0	1
0	0
0	10
235	66
1	36
0	23
0	275
1	259
28	15
0	84
0	9
0	66
0	226
0	35
2	224
0	109
1	0
0	44
0	5
0	43
5	209
0	1
0	227
0	95
1	21
8	1
0	5
0	4
3	4
0	1
0	1
0	0
20	34
0	34
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
357	844
0	231
9	341
0	233
68	589
11	94
11	47
22	0
2	0
111	320
119	68
0	58
0	128
0	8
15	157
39	173
0	36
0	126
1	35
0	14
5	243
0	10
263	15
12	21
12	3
10	2
2	0
0	0
0	0
0	60
5	4
3	12
0	0
0	18
0	0
2994	3342
0	163
12	439
125	47
3	5
10	2683
34	23
0	241
3	0
100	0
0	8
5	8
5	0
3	2
