UniqueCount	AmbigCount
0	0
0	0
0	13
4	7
11	8
0	0
4	0
3	0
1	0
0	0
3	0
0	0
5	0
5	0
0	0
0	0
0	0
0	0
0	0
56	17
1	17
20	10
5	0
0	0
63	390
0	286
10	301
2	234
32	145
2	6
6	174
0	109
23	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
18	418
235	1063
1	29
0	750
33	29
0	360
0	76
12	0
4	0
0	741
1491	1128
0	742
0	91
0	72
5	546
0	428
35	61
3	437
163	1820
1	1771
0	137
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	302
12	602
29	61
62	381
20	23
0	4
33	516
43	146
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
310	28
1	12
0	16
2	89
0	211
79	4635
16	342
3	6
0	1680
0	3722
122	651
1	1207
17	2
3	408
6	0
8	74
16	340
67	0
0	659
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
868	3086
25	157
0	8
0	2289
0	567
16	32
26	2978
10	2729
0	0
146	0
2	95
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	12
0	18
0	15
0	0
0	0
0	3
4	12
0	12
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
209	1
81	1737
24	1529
0	26
0	89
2	1417
19	11
0	8
9	4
4	15
0	10
0	95
0	0
0	0
23	18
0	18
1	5
3	1
0	4
1535	8
10	3
0	0
4	0
0	0
0	3
0	0
0	3
0	3
31	703
1	684
0	748
38	7
0	535
8	636
0	705
0	6
1	27
8	622
25	3
9	34
0	0
0	0
0	7
157	47
0	16
0	9
0	78
0	101
36	18
0	61
0	7
0	13
0	71
0	19
0	72
0	68
0	0
0	31
0	5
0	31
2	73
0	0
0	72
0	61
0	12
0	3
0	3
0	1
0	0
0	1
0	0
0	0
15	31
0	31
0	0
0	1
0	5
0	5
0	0
0	2
0	4
0	0
0	0
0	0
376	869
4	407
0	356
0	263
52	466
4	106
1	27
9	0
0	1
41	99
44	20
0	18
0	41
0	7
8	53
12	70
0	23
0	47
0	17
0	8
5	78
0	2
69	3
0	3
10	1
0	0
2	0
0	0
0	0
0	15
0	1
0	1
0	0
0	7
0	0
3002	3672
0	277
1	513
49	64
1	6
2	2810
9	18
1	165
0	0
26	0
0	0
0	0
0	0
0	0
0	0
