UniqueCount	AmbigCount
0	0
0	0
7	21
8	18
19	15
0	0
10	0
3	0
3	0
0	0
1	0
0	0
8	0
17	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
6	32
0	18
0	30
0	13
0	13
0	2
0	13
0	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	2
1	0
0	0
2	0
0	8
60	553
194	875
7	51
0	409
112	59
24	433
0	48
26	0
6	0
7	1509
2741	2133
1	1519
0	161
6	130
49	966
49	850
168	59
9	767
296	2624
2	2545
0	63
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	753
28	1378
40	153
103	760
39	25
1	3
5	1085
35	360
0	0
0	0
0	0
2	0
23	15
0	3
0	15
7	4
0	0
0	0
0	0
0	0
0	0
2	0
236	18
0	10
0	8
0	38
0	139
87	2872
15	158
2	2
0	968
0	2358
132	324
0	964
14	6
5	254
6	0
9	14
8	186
59	2
0	374
1	0
0	0
0	0
1	0
0	82
1	82
0	82
0	0
0	0
0	66
1	63
0	8
0	82
0	2
0	0
0	10
0	3
0	0
0	0
0	46
0	0
0	0
0	0
0	0
2	0
483	1477
1	70
0	1
0	1007
0	271
8	8
21	1431
1	1317
0	0
175	0
1	285
0	0
0	0
0	0
1	0
0	0
2	0
11	0
0	0
7	0
0	0
0	0
0	0
0	0
0	9
0	16
0	17
1	17
0	6
0	0
0	6
1	9
0	9
5	0
2	0
1	0
0	0
1	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
1	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
111	3
3	38
1	30
0	0
0	1
0	34
10	2
1	2
3	2
0	3
0	2
0	1005
3	0
0	0
38	30
4	29
0	1
1	1
0	8
2034	1
10	3
0	3
8	0
0	1
0	0
0	1
0	0
0	0
7	318
0	314
0	341
29	0
0	234
2	269
1	322
1	7
5	18
0	263
20	4
24	13
0	3
0	0
0	0
152	49
1	16
0	15
0	187
9	175
30	6
0	59
0	2
0	39
0	138
0	16
1	160
0	65
0	0
0	39
0	2
0	44
4	132
0	2
0	163
0	56
0	21
2	1
0	3
0	2
0	2
0	1
0	0
0	0
12	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
270	711
0	228
11	296
0	178
66	464
6	58
12	52
12	0
0	1
78	405
115	74
0	59
0	142
1	4
16	183
33	168
0	21
1	129
0	21
0	13
5	289
0	16
210	8
14	14
8	4
3	5
4	6
0	0
0	4
0	72
1	0
10	9
5	0
2	38
0	0
2876	3380
0	174
9	399
140	41
6	9
4	2748
30	34
6	245
0	0
70	0
0	12
4	12
7	0
0	3
4	0
