UniqueCount	AmbigCount
0	0
0	0
0	7
0	1
3	6
0	0
1	0
1	0
0	0
0	0
1	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
32	12
0	12
14	11
0	0
0	0
24	160
0	122
7	133
2	110
3	35
0	0
3	49
2	38
6	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	24
24	330
112	665
5	23
0	422
37	31
3	293
1	64
3	0
8	0
20	4155
6950	6012
4	4158
0	531
6	372
84	2962
148	2443
75	239
26	2136
388	3358
8	3263
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2396
69	3935
138	608
51	2350
25	145
1	19
27	3054
45	1108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	0
293	31
3	13
0	16
0	95
0	211
94	4425
6	292
2	4
0	1520
0	3612
82	540
0	1366
13	3
1	398
0	0
2	34
6	322
31	0
0	553
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
3	0
1078	3274
9	220
0	2
0	2252
0	640
19	40
7	3127
6	2801
0	0
126	1
1	1799
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	6
0	7
1	6
0	1
0	0
0	0
4	5
0	5
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
6	0
181	0
572	8753
436	7749
5	134
9	438
12	7203
34	2
4	2
13	1
2	2
0	2
0	183
0	0
0	0
44	36
1	36
0	6
2	0
0	9
2079	6
14	3
0	2
18	11
0	11
0	2
0	3
0	2
0	2
18	820
0	828
0	886
28	16
0	621
2	679
4	855
0	26
0	65
3	670
23	7
38	31
0	0
0	0
0	9
281	41
0	26
0	5
0	77
0	88
46	24
0	49
0	5
0	15
0	73
0	23
0	67
0	62
0	0
0	26
0	9
0	26
0	71
0	0
0	67
0	51
0	9
1	1
0	2
0	0
0	0
0	0
0	1
0	0
325	566
0	566
20	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
406	1014
0	363
5	450
0	271
25	618
1	88
2	72
15	0
1	5
143	572
125	66
0	53
0	194
2	11
8	209
49	239
0	63
0	214
0	58
0	32
14	463
0	14
151	12
3	24
10	10
0	7
1	1
0	0
0	0
0	108
0	0
4	22
0	0
1	56
0	0
4324	4441
0	307
5	598
44	94
0	6
5	3433
14	31
0	285
0	0
16	0
0	0
0	0
