UniqueCount	AmbigCount
0	0
0	0
0	5
0	5
1	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	39
0	26
1	35
1	20
1	4
0	1
0	6
2	12
3	0
0	0
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
27	481
257	1001
14	28
0	637
80	38
4	397
0	72
16	0
6	0
6	1463
2924	2304
0	1474
0	202
2	140
35	1228
17	814
56	123
8	799
253	2450
0	2386
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	830
23	1483
44	186
131	897
102	54
0	6
15	1213
87	369
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
122	15
0	4
0	11
0	44
0	100
78	2902
11	221
0	2
0	997
2	2397
122	377
0	930
24	5
4	242
4	0
6	25
7	171
46	2
1	296
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
1172	4494
6	187
0	4
0	3247
0	926
16	49
23	4386
6	3979
0	0
216	0
1	7057
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	25
0	29
0	27
0	1
0	0
0	3
3	16
2	16
7	0
0	1
1	0
0	4
1	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
1	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
193	1
74	1806
63	1679
1	31
2	86
0	1476
11	1
3	1
8	0
0	1
0	1
0	190
4	0
0	0
25	17
1	17
0	8
0	0
0	3
3079	7
14	9
0	4
8	6
1	6
0	6
0	0
0	6
0	6
21	534
0	532
0	585
70	18
0	380
8	457
3	537
0	3
0	14
0	426
24	3
35	19
0	0
0	0
1	1
86	24
0	9
0	4
0	96
3	100
25	8
2	30
0	1
0	13
0	81
0	18
0	81
0	38
0	0
0	18
0	4
0	18
0	82
1	3
0	83
0	37
0	12
1	0
0	2
0	0
0	0
1	0
0	2
0	0
172	238
0	238
7	0
0	4
0	4
0	4
0	0
0	2
0	0
0	0
0	0
0	0
228	795
0	319
3	331
0	219
44	444
5	69
8	35
11	0
1	2
83	356
123	57
0	45
0	125
3	0
6	138
30	132
0	38
1	141
0	25
0	11
1	255
0	11
140	4
1	15
11	9
0	4
0	1
0	0
0	0
1	69
3	3
1	2
0	0
1	32
0	0
2308	2931
0	194
0	356
49	51
4	0
0	2327
9	4
0	155
0	0
56	0
0	0
0	0
0	0
