UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	39
0	32
0	37
0	25
2	12
0	0
4	12
0	7
6	0
0	0
4	0
0	0
0	0
0	0
0	0
1	1
3	0
0	0
0	0
0	3
13	488
258	1007
31	30
0	650
105	74
9	432
0	103
14	0
2	0
1	1476
2979	2241
0	1483
0	186
6	166
31	1137
9	903
105	92
8	851
292	2898
3	2846
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	741
20	1316
11	226
66	809
30	54
3	3
0	1040
16	390
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	21
0	5
0	16
0	76
0	144
70	3463
4	219
2	3
2	1156
4	2865
100	434
0	1148
15	4
2	335
5	3
4	36
13	244
52	5
0	386
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	40
0	0
0	0
0	0
0	0
0	0
1275	5032
23	262
0	5
0	3670
4	985
32	55
27	4843
11	4411
0	0
343	0
9	11696
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	42
0	50
1	52
0	4
3	0
0	12
13	28
8	31
10	0
0	0
5	0
0	1
10	0
0	0
2	0
0	9
0	0
0	0
0	0
0	0
4	0
2	0
2	0
2	0
0	0
0	0
0	0
0	0
1	0
205	0
99	2102
141	1951
0	43
3	113
5	1737
5	1
0	1
6	0
1	0
0	0
2	225
0	0
0	0
15	10
1	10
0	3
2	0
0	2
2634	4
6	3
0	1
6	1
1	1
0	2
0	1
0	2
0	2
13	557
0	563
0	598
75	6
3	452
13	485
4	566
2	11
6	30
1	468
51	9
42	36
0	0
0	0
0	14
306	100
0	33
0	18
0	79
0	126
61	33
0	80
0	15
0	26
3	56
0	18
0	62
0	84
0	2
0	63
0	10
0	65
1	63
0	1
0	61
0	81
0	34
5	0
0	0
0	0
0	0
0	0
4	0
0	0
227	426
0	426
8	0
3	5
0	19
2	19
0	0
0	4
0	0
0	0
0	0
0	0
386	897
0	387
4	367
0	303
40	540
5	116
3	32
4	0
2	4
88	377
125	74
0	52
0	137
0	11
11	157
36	146
1	39
0	136
0	35
0	19
8	260
0	14
180	12
4	23
10	10
1	3
2	1
0	0
0	1
0	59
4	0
0	12
0	0
0	32
0	0
2468	3112
0	197
7	462
57	53
0	3
5	2395
14	14
0	147
0	0
24	0
0	0
0	0
0	0
