UniqueCount	AmbigCount
0	0
0	0
4	9
0	7
8	5
0	0
2	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	2
0	0
0	0
63	714
7	503
6	548
0	505
41	263
1	0
18	336
0	180
17	0
0	0
13	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	50
12	572
202	1228
84	27
0	785
90	47
7	554
0	117
24	0
10	0
10	951
1416	1250
2	952
0	106
1	81
17	561
0	486
60	45
7	426
522	3806
2	3699
0	37
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1300
26	2196
69	245
193	1420
53	112
3	9
72	1668
75	562
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
352	79
0	17
0	62
6	119
0	280
142	5477
29	511
2	8
0	1834
1	4325
232	680
0	1669
43	11
12	444
7	3
16	55
13	324
108	2
0	643
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
0	0
0	0
0	0
0	0
9	0
1592	4138
63	266
1	6
0	2758
1	883
28	68
30	3949
9	3533
0	0
269	0
0	448
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	16
0	19
2	19
0	4
0	0
0	5
2	14
3	15
4	0
0	0
3	0
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
281	2
339	4105
217	3525
1	60
14	183
18	3346
2	4
0	3
9	4
0	8
0	3
3	273
0	0
1	0
35	64
7	64
0	4
1	2
0	21
1718	6
14	5
0	5
2	0
0	0
0	0
0	0
0	0
0	0
29	473
0	457
0	495
21	1
0	344
2	387
3	498
0	21
5	60
0	396
30	12
43	22
0	0
0	0
1	48
1256	160
2	80
0	24
0	198
7	252
181	89
0	158
0	12
0	41
2	175
0	51
0	167
0	180
0	0
0	82
0	23
0	89
1	181
1	7
0	177
0	157
0	41
1	2
0	1
0	1
0	1
0	2
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
646	1682
0	405
19	700
0	404
56	1186
10	94
5	151
20	0
0	1
40	177
79	24
0	19
0	62
0	3
8	85
13	92
0	20
0	67
0	21
0	10
1	141
0	3
155	5
2	5
8	1
2	1
6	2
0	0
0	4
0	42
3	0
2	2
0	0
0	11
0	0
1230	1471
0	83
8	175
58	35
2	2
3	1173
8	15
0	103
0	0
26	0
0	0
0	0
1	0
