UniqueCount	AmbigCount
0	0
0	0
6	14
3	12
9	12
0	0
3	0
6	0
0	0
0	0
4	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	1
0	0
0	0
60	515
0	373
8	396
5	368
23	197
0	2
1	237
0	140
1	0
0	0
3	0
0	0
0	0
0	0
0	0
3	1
1	0
0	0
2	0
0	26
5	574
206	1288
5	19
0	868
62	23
1	537
0	114
8	0
10	0
1	731
1283	1020
0	729
0	113
3	53
5	493
2	404
33	41
0	369
190	1692
4	1644
0	10
0	0
1	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	328
21	605
27	54
70	381
27	32
0	3
56	496
28	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
218	64
0	11
0	53
0	86
0	239
111	4661
9	382
1	5
0	1436
0	3736
114	549
0	1524
8	1
6	452
6	2
4	51
10	313
56	0
0	670
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
1	0
838	2159
21	160
5	6
0	1479
1	455
7	32
34	2054
6	1859
0	0
167	0
1	103
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
126	0
41	842
49	756
0	21
0	37
1	656
12	6
1	5
4	1
1	5
0	4
0	115
3	0
0	0
24	26
1	26
0	3
1	0
0	4
1148	2
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	374
0	362
0	403
23	5
1	271
3	326
0	376
0	7
2	23
0	318
21	3
12	17
0	2
0	0
0	22
582	144
2	43
0	18
0	100
1	176
91	54
0	128
1	12
0	24
2	75
0	25
0	91
0	137
0	0
0	93
0	11
0	95
0	85
0	0
0	91
0	131
1	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
0	6
0	0
0	0
0	1
4	2
0	2
0	0
0	2
0	0
0	0
0	0
573	1275
0	386
11	580
0	346
28	839
5	123
11	120
11	0
0	0
21	124
31	29
0	26
0	44
0	4
5	43
15	55
0	19
0	39
0	19
0	13
1	88
0	1
82	4
0	6
3	1
2	0
0	0
0	0
0	0
0	22
1	0
0	1
0	1
2	16
0	0
1553	1773
0	104
1	220
49	30
4	1
3	1413
9	7
0	123
0	0
17	0
0	0
0	0
0	0
0	0
0	0
