UniqueCount	AmbigCount
0	0
0	0
4	5
0	3
6	2
0	0
2	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
62	15
0	15
20	7
0	0
0	0
15	173
0	119
2	131
0	123
11	45
0	2
2	64
1	48
6	0
0	0
11	0
0	0
0	0
3	0
0	0
1	0
1	0
0	0
2	0
2	16
10	340
105	572
13	19
0	330
60	27
5	299
0	59
22	0
13	0
8	2149
2918	2927
2	2155
0	285
0	187
42	1339
95	1236
103	154
9	1137
341	2641
2	2571
0	50
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1966
51	3224
153	484
79	1925
51	141
2	16
19	2502
60	877
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	2
388	47
4	19
0	26
0	87
0	187
80	3498
11	296
0	5
0	1211
0	2790
120	447
3	1065
10	3
4	348
1	6
4	42
13	237
49	2
0	451
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
6	0
958	2496
10	162
0	5
0	1703
0	522
12	32
15	2368
12	2123
0	0
159	0
0	1034
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	11
0	11
0	8
0	1
0	0
0	2
0	6
0	6
2	0
0	1
0	0
0	2
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
175	1
402	5846
212	5102
8	90
12	319
5	4757
15	5
2	0
9	0
0	5
0	1
3	197
4	0
0	0
45	56
0	56
0	4
0	2
0	11
1636	1
4	5
0	5
12	9
0	8
0	0
0	3
0	0
0	0
26	630
2	603
0	668
45	6
1	449
6	535
5	665
0	44
8	70
0	528
65	7
41	22
0	0
0	0
1	13
300	60
0	27
0	14
0	112
2	133
42	24
0	67
0	5
0	18
0	101
0	15
0	102
0	86
0	1
0	33
0	3
0	34
0	98
3	2
0	104
0	70
0	20
2	3
0	2
0	2
0	2
1	3
0	0
0	0
176	263
0	263
11	0
0	0
1	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
296	764
0	246
10	341
0	200
39	498
7	57
7	76
13	0
1	7
94	407
141	63
0	48
0	122
1	7
5	153
57	184
0	50
1	145
2	59
0	23
12	328
0	13
277	5
3	27
14	15
1	6
2	10
0	0
0	1
0	71
5	0
18	4
1	0
4	46
0	0
3077	3043
0	250
3	366
59	64
2	2
3	2360
14	14
0	173
0	0
42	0
0	0
0	0
