UniqueCount	AmbigCount
0	0
0	0
2	4
2	3
6	2
0	0
7	0
2	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
2	0
0	0
0	0
51	422
1	293
10	320
5	290
22	156
2	0
9	195
0	103
6	0
0	0
6	0
0	0
0	0
1	0
0	0
7	0
1	0
0	0
0	0
0	26
1	571
180	1316
8	18
0	881
79	33
2	556
0	107
22	0
2	0
2	669
1004	917
0	668
0	55
3	54
13	408
0	392
36	32
2	356
211	1623
0	1578
0	4
0	0
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	303
18	641
19	56
73	411
33	29
0	3
38	548
37	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
228	49
1	10
0	39
2	80
0	202
109	4314
16	422
2	6
0	1325
0	3417
115	496
0	1372
6	2
5	433
0	8
7	38
5	285
60	2
0	584
0	0
0	0
0	0
1	0
0	7
0	7
0	7
0	0
0	0
0	7
0	7
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
905	1924
19	139
4	6
0	1299
1	437
21	43
30	1842
10	1628
0	0
199	1
1	95
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	5
0	0
0	0
0	0
0	5
0	5
2	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	0
62	995
93	912
0	21
1	65
5	799
7	6
0	6
15	1
3	6
0	6
3	108
5	0
0	0
33	32
2	32
0	1
0	3
0	8
1085	2
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
32	308
6	305
0	327
19	2
0	241
0	264
0	311
0	9
4	20
0	260
26	2
18	6
0	0
0	0
0	39
919	134
4	60
0	16
0	112
2	160
133	71
0	94
0	14
0	33
2	91
0	23
0	89
0	106
0	0
0	70
0	20
1	71
2	104
0	0
0	89
0	96
0	35
0	0
0	2
0	2
0	2
0	0
0	0
0	0
11	8
0	8
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
709	1639
0	465
14	751
0	479
49	1115
2	145
3	156
10	0
0	2
41	139
43	34
0	27
0	57
0	0
4	71
18	80
0	19
0	61
0	14
0	11
0	105
0	3
83	3
3	12
3	8
3	6
1	1
0	0
0	0
0	18
0	0
3	1
1	0
0	12
0	0
1294	1409
0	77
8	158
61	21
1	0
0	1151
16	15
0	85
0	0
15	0
0	0
0	0
0	0
0	0
1	0
