UniqueCount	AmbigCount
0	0
0	0
16	69
6	55
27	42
0	0
8	0
13	0
2	0
0	0
10	0
0	0
29	0
31	1
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	26
0	20
0	21
0	13
0	3
0	0
0	4
0	4
0	0
0	0
2	0
0	0
0	0
1	0
0	0
7	1
7	0
0	0
2	0
0	1
16	117
53	250
4	18
0	156
58	34
5	87
0	16
10	0
5	0
2	377
902	679
0	382
0	49
0	51
10	386
6	266
124	41
5	258
156	1323
2	1290
1	45
5	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
2	0
0	288
7	491
27	86
49	297
31	18
0	5
0	393
34	138
0	0
2	0
1	0
5	0
1	3
0	0
0	3
2	2
0	0
0	0
0	0
0	0
0	0
2	0
250	28
0	4
0	23
0	50
0	110
46	2455
14	169
3	1
0	763
0	2044
108	279
0	895
14	0
4	254
5	0
3	34
1	181
64	4
0	232
1	0
0	0
0	0
0	0
0	79
0	79
0	79
0	0
0	0
0	56
0	51
0	12
0	79
0	1
0	2
0	10
0	7
1	0
0	0
0	40
0	0
0	0
0	0
1	0
0	0
281	1007
1	58
0	4
0	745
0	188
11	22
16	973
2	910
0	0
159	0
0	269
0	0
0	0
0	0
2	0
1	0
0	0
13	0
0	0
7	0
0	0
0	0
0	0
0	0
0	5
0	11
0	11
1	9
0	1
0	0
0	3
0	6
0	6
0	0
0	0
7	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
107	0
3	21
0	18
0	1
0	2
0	18
6	1
0	1
7	1
0	2
0	1
0	278
0	0
0	0
22	28
1	28
0	7
0	0
0	14
1528	7
7	3
0	1
0	0
0	0
0	2
0	0
0	2
0	2
5	112
0	118
0	120
20	1
0	89
3	96
2	117
1	4
1	13
2	89
21	5
25	6
0	1
0	0
0	3
58	28
0	14
0	10
0	98
1	95
9	8
0	44
0	3
0	26
2	81
0	9
0	82
0	52
0	0
0	23
0	5
0	25
0	75
0	0
0	82
0	46
0	18
4	0
0	2
0	0
0	0
0	0
0	2
0	0
4	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
93	307
0	178
6	144
0	114
37	150
2	55
2	11
11	0
0	4
72	309
98	55
0	50
0	119
0	6
4	129
38	128
0	50
0	125
0	42
0	29
0	203
0	14
237	14
2	30
9	12
3	8
4	4
0	1
1	1
1	55
8	2
3	7
0	1
0	42
0	0
2657	3488
0	227
4	551
92	76
2	2
3	2625
10	36
0	187
0	0
38	0
0	8
2	8
3	0
0	1
3	0
5	0
0	0
