UniqueCount	AmbigCount
0	0
0	0
7	11
4	7
8	6
0	0
11	0
8	0
2	0
0	0
10	0
0	0
14	0
21	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
9	37
0	23
2	26
0	22
0	15
0	0
4	22
1	12
0	0
0	0
1	0
0	0
0	0
2	0
0	0
3	0
3	0
0	0
1	0
1	11
17	219
106	409
15	13
0	219
110	34
3	190
0	23
25	0
6	0
3	805
1887	1255
0	808
0	88
4	80
42	651
1	522
119	18
10	456
246	2992
0	2925
0	72
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	751
13	1262
21	178
97	675
38	16
0	1
3	974
25	321
2	0
0	0
0	0
8	0
40	15
0	2
0	15
7	5
0	0
0	0
5	0
0	0
0	0
2	0
281	7
1	1
0	6
8	67
0	164
100	3719
14	112
1	3
0	1210
0	3196
203	447
0	1330
30	6
6	341
6	8
6	22
5	236
102	3
0	454
0	0
0	0
0	0
2	0
0	58
0	58
1	58
0	2
0	0
0	41
1	35
0	6
0	56
0	6
0	0
0	1
4	5
0	0
0	0
0	27
0	0
0	0
0	0
0	0
1	0
447	1689
7	77
1	4
0	1310
0	298
24	7
35	1660
3	1566
1	0
251	4
0	379
0	0
0	0
0	0
7	0
2	0
0	0
16	0
0	0
5	0
0	0
0	0
0	0
0	0
0	14
0	18
0	21
0	16
0	5
0	0
0	3
2	10
2	10
7	0
0	0
1	0
0	0
4	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
2	1
2	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
103	0
6	117
8	105
0	0
0	4
0	91
5	2
2	2
3	1
2	2
0	2
0	1152
1	0
0	0
60	36
3	36
0	3
0	1
0	7
2166	4
10	4
0	4
2	3
0	3
0	0
0	0
0	0
0	0
8	190
0	194
0	202
18	0
0	139
6	144
2	192
2	4
5	14
2	140
25	4
22	7
0	1
0	0
2	1
106	35
1	8
0	2
0	74
1	84
35	9
1	42
0	1
0	16
0	57
0	16
0	60
0	47
0	0
0	33
0	8
0	33
0	58
1	0
0	60
0	45
0	8
0	3
0	3
0	3
1	3
0	3
0	0
0	0
5	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
266	577
2	242
1	252
0	175
61	327
2	53
4	31
8	0
0	0
73	312
200	77
0	69
0	142
0	14
6	153
77	188
0	54
0	146
1	50
0	21
3	217
0	16
325	18
9	30
13	8
2	7
12	1
0	0
0	0
0	53
2	0
2	9
2	1
0	37
0	0
3562	4670
0	201
21	545
130	90
2	2
9	3827
25	31
1	286
0	0
76	2
0	7
2	7
17	0
0	2
1	0
