UniqueCount	AmbigCount
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
14	56
0	36
4	40
0	42
1	15
0	0
6	22
0	20
4	0
0	0
3	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
1	0
0	7
17	434
188	885
48	38
0	567
99	44
2	378
0	77
10	1
10	0
1	1084
2225	1663
0	1087
0	161
3	93
63	915
9	641
144	61
3	578
276	2780
4	2711
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	692
12	1187
34	152
84	739
40	55
0	5
6	898
36	316
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	27
1	3
0	24
0	61
0	126
86	3402
18	243
2	0
0	1108
2	2781
111	409
0	1137
29	4
2	274
2	2
12	25
11	216
84	2
0	396
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
1026	3586
33	187
3	10
0	2560
0	700
49	49
69	3473
9	3162
0	0
416	2
4	12770
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	48
0	62
0	55
0	7
0	0
0	17
10	34
6	36
12	0
1	1
0	0
0	0
11	0
0	0
2	0
0	3
0	0
0	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
243	2
71	1482
71	1364
0	20
4	76
2	1262
3	4
0	1
4	1
1	3
0	2
8	219
2	0
0	0
28	30
0	30
1	7
0	0
0	8
2887	4
9	8
0	5
3	3
0	3
0	3
0	0
0	2
0	2
19	410
0	414
0	438
54	4
0	302
13	323
2	426
0	8
4	33
0	323
56	8
26	20
0	0
0	0
0	8
191	61
2	16
0	11
0	85
1	113
59	20
0	51
0	2
0	24
2	67
0	11
0	67
0	58
1	0
0	40
0	5
0	42
0	71
0	2
0	69
0	52
1	15
1	0
0	0
0	0
0	0
0	0
0	0
0	0
9	34
0	34
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
261	695
0	271
0	307
0	225
56	392
9	53
9	20
4	0
0	2
92	409
167	42
0	36
0	129
0	7
12	165
34	163
0	40
2	146
5	39
0	17
5	311
0	17
330	24
5	36
27	9
0	6
3	2
0	0
0	3
0	74
10	0
4	13
1	1
3	56
0	0
1965	2672
0	126
3	333
55	45
8	3
0	2161
12	19
0	155
0	0
25	0
0	0
0	0
0	0
0	0
